#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan VMG-15212920Week-4_S252_L002_R1_001.fastq.gz,VMG-15212920Week-4_S252_L002_R2_001.fastq.gz --bowtie2out VMG-15212920Week-4_S252_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o VMG-15212920Week-4_S252_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.87864	
k__Archaea	2157	0.12136	
k__Bacteria|p__Firmicutes	2|1239	73.28041	
k__Bacteria|p__Bacteroidetes	2|976	22.19215	
k__Bacteria|p__Actinobacteria	2|201174	4.08274	
k__Bacteria|p__Proteobacteria	2|1224	0.32334	
k__Archaea|p__Euryarchaeota	2157|28890	0.12136	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	66.25362	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	22.19215	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.42211	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.49148	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.96739	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	1.59126	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.83952	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.40301	
k__Bacteria|p__Firmicutes|c__CFGB12277	2|1239|	0.19008	
k__Bacteria|p__Firmicutes|c__CFGB42691	2|1239|	0.18874	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.18258	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.12136	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.07829	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.04406	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.01842	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.01595	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	60.7902	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	22.19215	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	5.46342	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	3.42211	
