#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan HEK-15113434W0_S162_L001_R1_001.fastq.gz,HEK-15113434W0_S162_L001_R2_001.fastq.gz --bowtie2out HEK-15113434W0_S162_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o HEK-15113434W0_S162_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.94121	
k__Eukaryota	2759	0.05879	
k__Bacteria|p__Firmicutes	2|1239	90.75474	
k__Bacteria|p__Actinobacteria	2|201174	9.06557	
k__Bacteria|p__Bacteroidetes	2|976	0.11549	
k__Eukaryota|p__Ascomycota	2759|4890	0.05879	
k__Bacteria|p__Verrucomicrobia	2|74201	0.00541	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	87.23243	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.1671	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	3.89847	
k__Bacteria|p__Firmicutes|c__CFGB42691	2|1239|	1.75782	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.98418	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.7803	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.11549	
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	2759|4890|4891	0.05879	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.00541	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	86.89404	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	3.89548	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.78244	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	2.38466	
k__Bacteria|p__Firmicutes|c__CFGB42691|o__OFGB42691	2|1239||	1.75782	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.97273	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.7803	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.33839	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.11549	
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	2759|4890|4891|4892	0.05879	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	0.01146	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.00541	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	2|201174|1760|2037	0.00299	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	2|1239|186801|186802|186803	76.69045	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	7.36244	
