#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan HOP-15302704Week-4_S295_L002_R1_001.fastq.gz,HOP-15302704Week-4_S295_L002_R2_001.fastq.gz --bowtie2out HOP-15302704Week-4_S295_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o HOP-15302704Week-4_S295_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.75328	
k__Archaea	2157	0.24672	
k__Bacteria|p__Firmicutes	2|1239	76.27405	
k__Bacteria|p__Bacteroidetes	2|976	17.76688	
k__Bacteria|p__Actinobacteria	2|201174	5.58949	
k__Archaea|p__Euryarchaeota	2157|28890	0.24672	
k__Bacteria|p__Proteobacteria	2|1224	0.09792	
k__Bacteria|p__Tenericutes	2|544448	0.01939	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.00555	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	69.07726	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	17.73458	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	4.63535	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	4.16572	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.73414	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.95414	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.77668	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.24672	
k__Bacteria|p__Firmicutes|c__CFGB1425	2|1239|	0.17375	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.13593	
k__Bacteria|p__Firmicutes|c__CFGB11481	2|1239|	0.10752	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.09792	
k__Bacteria|p__Firmicutes|c__CFGB42691	2|1239|	0.05621	
k__Bacteria|p__Bacteroidetes|c__CFGB602	2|976|	0.03231	
k__Bacteria|p__Firmicutes|c__CFGB1298	2|1239|	0.02234	
k__Bacteria|p__Tenericutes|c__Mollicutes	2|544448|31969	0.01939	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.01492	
k__Bacteria|p__Firmicutes|c__CFGB1340	2|1239|	0.00958	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.00555	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	60.4425	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	17.73458	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	8.63476	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	4.63535	
