#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan YDA-15157563Week-24_S193_L001_R1_001.fastq.gz,YDA-15157563Week-24_S193_L001_R2_001.fastq.gz --bowtie2out YDA-15157563Week-24_S193_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o YDA-15157563Week-24_S193_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.65275	
k__Archaea	2157	0.34725	
k__Bacteria|p__Firmicutes	2|1239	77.73996	
k__Bacteria|p__Actinobacteria	2|201174	13.11163	
k__Bacteria|p__Bacteroidetes	2|976	8.26204	
k__Bacteria|p__Proteobacteria	2|1224	0.42402	
k__Archaea|p__Euryarchaeota	2157|28890	0.34725	
k__Bacteria|p__Verrucomicrobia	2|74201	0.11509	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	75.60051	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	8.79458	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	8.26204	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.31705	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.0189	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.53193	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.4019	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.34725	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.21117	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.19997	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.11509	
k__Bacteria|p__Firmicutes|c__CFGB40382	2|1239|	0.06102	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.05869	
k__Bacteria|p__Firmicutes|c__CFGB42691	2|1239|	0.034	
k__Bacteria|p__Firmicutes|c__CFGB9612	2|1239|	0.02486	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.01289	
k__Bacteria|p__Firmicutes|c__CFGB1538	2|1239|	0.00655	
k__Bacteria|p__Firmicutes|c__CFGB2882	2|1239|	0.0016	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	71.67286	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	8.76531	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	8.26204	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	3.92764	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.30249	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.0189	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.01455	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.53193	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.4019	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.34725	
