#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan LAC-15267903Week-4_S83_L002_R1_001.fastq.gz,LAC-15267903Week-4_S83_L002_R2_001.fastq.gz --bowtie2out LAC-15267903Week-4_S83_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o LAC-15267903Week-4_S83_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.48858	
k__Archaea	2157	0.51104	
k__Eukaryota	2759	0.00037	
k__Bacteria|p__Firmicutes	2|1239	71.24474	
k__Bacteria|p__Bacteroidetes	2|976	24.29362	
k__Bacteria|p__Actinobacteria	2|201174	2.15726	
k__Bacteria|p__Verrucomicrobia	2|74201	1.41102	
k__Archaea|p__Euryarchaeota	2157|28890	0.51104	
k__Bacteria|p__Proteobacteria	2|1224	0.38194	
k__Eukaryota|p__Eukaryota_unclassified	2759|	0.00037	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	57.87868	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	24.29362	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	9.57619	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.69444	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.57757	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	1.40985	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.20706	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.70102	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.51104	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	0.46282	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.12859	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.10553	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.09586	
k__Bacteria|p__Firmicutes|c__CFGB42691	2|1239|	0.08198	
k__Bacteria|p__Firmicutes|c__CFGB1298	2|1239|	0.08148	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.05197	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.03936	
k__Bacteria|p__Firmicutes|c__CFGB16911	2|1239|	0.03549	
k__Bacteria|p__Firmicutes|c__CFGB12277	2|1239|	0.02087	
k__Bacteria|p__Firmicutes|c__CFGB1218	2|1239|	0.01571	
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.00735	
k__Bacteria|p__Firmicutes|c__CFGB1340	2|1239|	0.00693	
k__Bacteria|p__Firmicutes|c__CFGB2916	2|1239|	0.00596	
k__Bacteria|p__Firmicutes|c__CFGB3053	2|1239|	0.00577	
k__Bacteria|p__Firmicutes|c__CFGB11737	2|1239|	0.00286	
k__Bacteria|p__Verrucomicrobia|c__CFGB2164	2|74201|	0.00118	
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.00046	
k__Eukaryota|p__Eukaryota_unclassified|c__Eukaryota_unclassified	2759||	0.00037	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	51.22801	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	24.29362	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	6.65067	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	6.52483	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacilli_unclassified	2|1239|91061|	3.04181	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.57924	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.57757	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	1.40985	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	1.10486	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.70102	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.51104	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	2|201174|1760|2037	0.27785	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	0.15806	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales	2|1224|28211|356	0.12859	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.1152	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.10553	
k__Bacteria|p__Firmicutes|c__CFGB42691|o__OFGB42691	2|1239||	0.08198	
k__Bacteria|p__Firmicutes|c__CFGB1298|o__OFGB1298	2|1239||	0.08148	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.07407	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.05772	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.05197	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.04448	
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.03936	
k__Bacteria|p__Firmicutes|c__CFGB16911|o__OFGB16911	2|1239||	0.03549	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales	2|201174|1760|85006	0.02691	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.02178	
k__Bacteria|p__Firmicutes|c__CFGB12277|o__OFGB12277	2|1239||	0.02087	
k__Bacteria|p__Firmicutes|c__CFGB1218|o__OFGB1218	2|1239||	0.01571	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	0.00955	
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	2|1239|1737404|1737405	0.00735	
k__Bacteria|p__Firmicutes|c__CFGB1340|o__OFGB1340	2|1239||	0.00693	
k__Bacteria|p__Firmicutes|c__CFGB2916|o__OFGB2916	2|1239||	0.00596	
k__Bacteria|p__Firmicutes|c__CFGB3053|o__OFGB3053	2|1239||	0.00577	
k__Bacteria|p__Firmicutes|c__CFGB11737|o__OFGB11737	2|1239||	0.00286	
k__Bacteria|p__Verrucomicrobia|c__CFGB2164|o__OFGB2164	2|74201||	0.00118	
k__Bacteria|p__Firmicutes|c__CFGB3047|o__OFGB3047	2|1239||	0.00046	
k__Eukaryota|p__Eukaryota_unclassified|c__Eukaryota_unclassified|o__Eukaryota_unclassified	2759|||	0.00037	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	24.2764	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	2|1239|186801|186802|186803	22.41677	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	2|976|200643|171549|171552	14.55636	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	6.65067	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	6.51454	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	5.45359	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacilli_unclassified|f__Bacilli_unclassified	2|1239|91061||	3.04181	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified	2|976|200643|171549|	2.56766	
