#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan EMS-15110095Week-4_S120_L001_R1_001.fastq.gz,EMS-15110095Week-4_S120_L001_R2_001.fastq.gz --bowtie2out EMS-15110095Week-4_S120_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o EMS-15110095Week-4_S120_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	98.21327	
k__Archaea	2157	1.78673	
k__Bacteria|p__Firmicutes	2|1239	84.14105	
k__Bacteria|p__Actinobacteria	2|201174	10.08418	
k__Bacteria|p__Verrucomicrobia	2|74201	3.05102	
k__Archaea|p__Euryarchaeota	2157|28890	1.78673	
k__Bacteria|p__Bacteroidetes	2|976	0.80277	
k__Bacteria|p__Proteobacteria	2|1224	0.13425	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	70.85878	
k__Bacteria|p__Firmicutes|c__CFGB1340	2|1239|	6.79216	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.72613	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	4.33913	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.56041	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	3.05102	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.76885	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	1.78673	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.80277	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.13425	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.07474	
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.04788	
k__Bacteria|p__Firmicutes|c__CFGB9612	2|1239|	0.02024	
k__Bacteria|p__Actinobacteria|c__CFGB9370	2|201174|	0.01892	
k__Bacteria|p__Firmicutes|c__CFGB40382	2|1239|	0.01799	
