#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan SEF-15130878Week-0_S7_L002_R1_001.fastq.gz,SEF-15130878Week-0_S7_L002_R2_001.fastq.gz --bowtie2out SEF-15130878Week-0_S7_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o SEF-15130878Week-0_S7_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.96738	
k__Archaea	2157	0.03262	
k__Bacteria|p__Firmicutes	2|1239	91.26709	
k__Bacteria|p__Actinobacteria	2|201174	7.89973	
k__Bacteria|p__Proteobacteria	2|1224	0.40553	
k__Bacteria|p__Bacteroidetes	2|976	0.3752	
k__Archaea|p__Euryarchaeota	2157|28890	0.03262	
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	0.01985	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	61.26154	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	23.60265	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	4.56235	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.33738	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.11577	
k__Bacteria|p__Firmicutes|c__CFGB1340	2|1239|	2.07242	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	1.0111	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.3752	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.25394	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.18783	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.15158	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.03262	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified	2|95818|	0.01985	
k__Bacteria|p__Firmicutes|c__CFGB42691	2|1239|	0.01557	
k__Bacteria|p__Firmicutes|c__CFGB12277	2|1239|	0.0002	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	60.77235	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	23.5532	
