#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan BAD-15040372Week-0_S73_L001_R1_001.fastq.gz,BAD-15040372Week-0_S73_L001_R2_001.fastq.gz --bowtie2out BAD-15040372Week-0_S73_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o BAD-15040372Week-0_S73_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	97.92437	
k__Archaea	2157	2.07563	
k__Bacteria|p__Firmicutes	2|1239	76.40325	
k__Bacteria|p__Bacteroidetes	2|976	10.64003	
k__Bacteria|p__Actinobacteria	2|201174	5.4678	
k__Bacteria|p__Verrucomicrobia	2|74201	3.87375	
k__Archaea|p__Euryarchaeota	2157|28890	2.07563	
k__Bacteria|p__Synergistetes	2|508458	1.24365	
k__Bacteria|p__Proteobacteria	2|1224	0.29589	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	68.9545	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	10.64003	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.36593	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	3.87375	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.23655	
k__Bacteria|p__Firmicutes|c__CFGB1340	2|1239|	2.15085	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.12644	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	2.07563	
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	1.24365	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	1.08348	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.7687	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.17432	
