#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan JAB-15154033Week-24_S38_L001_R1_001.fastq.gz,JAB-15154033Week-24_S38_L001_R2_001.fastq.gz --bowtie2out JAB-15154033Week-24_S38_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o JAB-15154033Week-24_S38_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.58519	
k__Archaea	2157	0.41481	
k__Bacteria|p__Firmicutes	2|1239	63.70177	
k__Bacteria|p__Actinobacteria	2|201174	34.83602	
k__Bacteria|p__Bacteroidetes	2|976	0.6873	
k__Archaea|p__Euryarchaeota	2157|28890	0.41481	
k__Bacteria|p__Proteobacteria	2|1224	0.34649	
k__Bacteria|p__Verrucomicrobia	2|74201	0.01361	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	53.07787	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	26.90635	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	7.90043	
k__Bacteria|p__Firmicutes|c__CFGB1340	2|1239|	4.11347	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.46133	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.1748	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.60479	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.6873	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.41481	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.31702	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.13973	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.09479	
k__Bacteria|p__Firmicutes|c__CFGB42691	2|1239|	0.03499	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.02947	
k__Bacteria|p__Actinobacteria|c__CFGB9370	2|201174|	0.02924	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.01361	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	50.31924	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	26.82765	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	7.18493	
k__Bacteria|p__Firmicutes|c__CFGB1340|o__OFGB1340	2|1239||	4.11347	
