#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan CPA-15099180Week-0_S149_L001_R1_001.fastq.gz,CPA-15099180Week-0_S149_L001_R2_001.fastq.gz --bowtie2out CPA-15099180Week-0_S149_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o CPA-15099180Week-0_S149_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.94658	
k__Archaea	2157	0.05342	
k__Bacteria|p__Firmicutes	2|1239	88.94397	
k__Bacteria|p__Actinobacteria	2|201174	9.88454	
k__Bacteria|p__Bacteroidetes	2|976	1.02293	
k__Bacteria|p__Proteobacteria	2|1224	0.09514	
k__Archaea|p__Euryarchaeota	2157|28890	0.05342	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	81.1569	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	6.57206	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	4.49057	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.31248	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	1.99475	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.05029	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.02293	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.15635	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.09514	
k__Bacteria|p__Firmicutes|c__CFGB1340	2|1239|	0.0951	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.05342	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	80.37862	
