#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan MEU-15311589Week-0_S300_L002_R1_001.fastq.gz,MEU-15311589Week-0_S300_L002_R2_001.fastq.gz --bowtie2out MEU-15311589Week-0_S300_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MEU-15311589Week-0_S300_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.98975	
k__Archaea	2157	0.01025	
k__Bacteria|p__Firmicutes	2|1239	65.14174	
k__Bacteria|p__Actinobacteria	2|201174	33.03405	
k__Bacteria|p__Bacteroidetes	2|976	1.28979	
k__Bacteria|p__Proteobacteria	2|1224	0.35423	
k__Bacteria|p__Bacteria_unclassified	2|35929085	0.10367	
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	0.06627	
k__Archaea|p__Euryarchaeota	2157|28890	0.01025	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	40.49993	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	23.99014	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	18.23567	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	9.04391	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	4.65293	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.28979	
k__Bacteria|p__Firmicutes|c__CFGB1340	2|1239|	1.20244	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.4493	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.35423	
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified	2|35929085|	0.10367	
k__Bacteria|p__Firmicutes|c__CFGB12277	2|1239|	0.06796	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified	2|95818|	0.06627	
k__Bacteria|p__Firmicutes|c__CFGB1298	2|1239|	0.01779	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.01572	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.01025	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	39.31924	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	23.76814	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	18.20659	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	8.45265	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	4.65293	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	1.28979	
k__Bacteria|p__Firmicutes|c__CFGB1340|o__OFGB1340	2|1239||	1.20244	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	1.18069	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.59127	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.4493	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.35423	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	2|201174|1760|2037	0.19621	
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified	2|35929085||	0.10367	
k__Bacteria|p__Firmicutes|c__CFGB12277|o__OFGB12277	2|1239||	0.06796	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified	2|95818||	0.06627	
