#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan LNO-15044602Week-24_S242_L001_R1_001.fastq.gz,LNO-15044602Week-24_S242_L001_R2_001.fastq.gz --bowtie2out LNO-15044602Week-24_S242_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o LNO-15044602Week-24_S242_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.10006	
k__Archaea	2157	0.89994	
k__Bacteria|p__Firmicutes	2|1239	70.76407	
k__Bacteria|p__Actinobacteria	2|201174	21.19888	
k__Bacteria|p__Bacteroidetes	2|976	5.95288	
k__Bacteria|p__Bacteria_unclassified	2|35929085	0.96496	
k__Archaea|p__Euryarchaeota	2157|28890	0.89994	
k__Bacteria|p__Proteobacteria	2|1224	0.20945	
k__Bacteria|p__Verrucomicrobia	2|74201	0.00983	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	54.77534	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	16.21158	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	13.30638	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	5.95288	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.98366	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.35924	
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified	2|35929085|	0.96496	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.92594	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.89994	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.18555	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.10593	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.10352	
k__Bacteria|p__Firmicutes|c__CFGB42691	2|1239|	0.08229	
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.05385	
k__Bacteria|p__Firmicutes|c__CFGB16911	2|1239|	0.02983	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.01766	
k__Bacteria|p__Firmicutes|c__CFGB40382	2|1239|	0.01384	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.00983	
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.00656	
k__Bacteria|p__Firmicutes|c__CFGB1434	2|1239|	0.00589	
k__Bacteria|p__Actinobacteria|c__CFGB9370	2|201174|	0.00364	
k__Bacteria|p__Firmicutes|c__CFGB3053	2|1239|	0.00171	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	44.96106	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	16.067	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	9.81428	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	7.60747	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	5.95288	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacilli_unclassified	2|1239|91061|	5.69658	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	4.19618	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.35924	
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified	2|35929085||	0.96496	
