#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan MH-15040534Week-0_S64_L001_R1_001.fastq.gz,MH-15040534Week-0_S64_L001_R2_001.fastq.gz --bowtie2out MH-15040534Week-0_S64_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MH-15040534Week-0_S64_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.69922	
k__Archaea	2157	0.30078	
k__Bacteria|p__Firmicutes	2|1239	81.18201	
k__Bacteria|p__Actinobacteria	2|201174	17.18305	
k__Bacteria|p__Verrucomicrobia	2|74201	1.22335	
k__Archaea|p__Euryarchaeota	2157|28890	0.30078	
k__Bacteria|p__Bacteroidetes	2|976	0.1108	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	72.90401	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	14.69934	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	5.43279	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.48371	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.34524	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	1.22335	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.3267	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.30078	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.1108	
k__Bacteria|p__Firmicutes|c__CFGB42691	2|1239|	0.08223	
k__Bacteria|p__Firmicutes|c__CFGB40382	2|1239|	0.05497	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.01985	
k__Bacteria|p__Firmicutes|c__CFGB1434	2|1239|	0.01101	
k__Bacteria|p__Firmicutes|c__CFGB9612	2|1239|	0.00522	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	68.55192	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	14.67073	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	4.35209	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacilli_unclassified	2|1239|91061|	2.74715	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	2.68563	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.34524	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.25366	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.23004	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	1.22335	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.3267	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.30078	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.1108	
k__Bacteria|p__Firmicutes|c__CFGB42691|o__OFGB42691	2|1239||	0.08223	
k__Bacteria|p__Firmicutes|c__CFGB40382|o__OFGB40382	2|1239||	0.05497	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	2|201174|1760|2037	0.02653	
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.01985	
