#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan NPR-15097994Week-4_S123_L001_R1_001.fastq.gz,NPR-15097994Week-4_S123_L001_R2_001.fastq.gz --bowtie2out NPR-15097994Week-4_S123_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o NPR-15097994Week-4_S123_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.98158	
k__Archaea	2157	0.01842	
k__Bacteria|p__Firmicutes	2|1239	90.86701	
k__Bacteria|p__Actinobacteria	2|201174	7.2142	
k__Bacteria|p__Bacteroidetes	2|976	1.49209	
k__Bacteria|p__Proteobacteria	2|1224	0.27992	
k__Bacteria|p__Verrucomicrobia	2|74201	0.12732	
k__Archaea|p__Euryarchaeota	2157|28890	0.01842	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.00103	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	78.11103	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	10.48393	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	4.08215	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.13205	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.49209	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.09399	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.69514	
k__Bacteria|p__Firmicutes|c__CFGB1340	2|1239|	0.26539	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.18047	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.1536	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.12732	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.09809	
k__Bacteria|p__Firmicutes|c__CFGB3035	2|1239|	0.04954	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.01842	
k__Bacteria|p__Firmicutes|c__CFGB42691	2|1239|	0.01439	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.00136	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.00103	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	76.01281	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacilli_unclassified	2|1239|91061|	10.22277	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	4.07843	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	2.09823	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	2.01561	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	1.49209	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.11644	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.09399	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.69514	
k__Bacteria|p__Firmicutes|c__CFGB1340|o__OFGB1340	2|1239||	0.26539	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.26116	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.18047	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.1536	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.12732	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.09809	
k__Bacteria|p__Firmicutes|c__CFGB3035|o__OFGB3035	2|1239||	0.04954	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.01842	
k__Bacteria|p__Firmicutes|c__CFGB42691|o__OFGB42691	2|1239||	0.01439	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	2|201174|1760|2037	0.00372	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.00136	
