#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan AKB-15139743Week-4_S232_L001_R1_001.fastq.gz,AKB-15139743Week-4_S232_L001_R2_001.fastq.gz --bowtie2out AKB-15139743Week-4_S232_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o AKB-15139743Week-4_S232_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.72872	
k__Archaea	2157	0.27128	
k__Bacteria|p__Firmicutes	2|1239	79.70968	
k__Bacteria|p__Actinobacteria	2|201174	14.38934	
k__Bacteria|p__Verrucomicrobia	2|74201	2.92389	
k__Bacteria|p__Bacteroidetes	2|976	2.6628	
k__Archaea|p__Euryarchaeota	2157|28890	0.27128	
k__Bacteria|p__Proteobacteria	2|1224	0.04301	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	77.19277	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	12.11904	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	2.92389	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	2.65556	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.2703	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.80063	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.78288	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.57406	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.27128	
k__Bacteria|p__Firmicutes|c__CFGB3035	2|1239|	0.18758	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.07708	
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.06892	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.04301	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.02025	
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2|976|117743	0.00724	
k__Bacteria|p__Firmicutes|c__CFGB2882	2|1239|	0.00551	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	57.12121	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	20.07156	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	12.11904	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	2.92389	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	2.65556	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.17488	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.09542	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.80063	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.78288	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.57406	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.27128	
k__Bacteria|p__Firmicutes|c__CFGB3035|o__OFGB3035	2|1239||	0.18758	
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.07708	
k__Bacteria|p__Firmicutes|c__CFGB1217|o__OFGB1217	2|1239||	0.06892	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Alphaproteobacteria_unclassified	2|1224|28211|	0.04301	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.02025	
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	2|976|117743|200644	0.00724	
k__Bacteria|p__Firmicutes|c__CFGB2882|o__OFGB2882	2|1239||	0.00551	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	2|1239|186801|186802|186803	38.70242	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	20.07156	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	15.17635	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	12.11904	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	2.92389	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	1.59104	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified	2|1239|186801|186802|	1.42328	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	1.17488	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	1.09542	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	2|1239|186801|186802|186806	1.02675	
