#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan GHM-15176355Week-24_S295_L001_R1_001.fastq.gz,GHM-15176355Week-24_S295_L001_R2_001.fastq.gz --bowtie2out GHM-15176355Week-24_S295_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o GHM-15176355Week-24_S295_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.58161	
k__Archaea	2157	0.41839	
k__Bacteria|p__Firmicutes	2|1239	84.80423	
k__Bacteria|p__Actinobacteria	2|201174	14.59149	
k__Archaea|p__Euryarchaeota	2157|28890	0.41839	
k__Bacteria|p__Bacteroidetes	2|976	0.10403	
k__Bacteria|p__Proteobacteria	2|1224	0.08186	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	76.74571	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	10.10357	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	5.06347	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.47171	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.09901	
k__Bacteria|p__Firmicutes|c__CFGB1340	2|1239|	0.70906	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.41839	
k__Bacteria|p__Firmicutes|c__CFGB42691	2|1239|	0.13553	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.10403	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.08186	
k__Bacteria|p__Firmicutes|c__CFGB16911	2|1239|	0.05144	
k__Bacteria|p__Actinobacteria|c__CFGB9370	2|201174|	0.01621	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	74.70653	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	10.09128	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	5.06347	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.78202	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.09901	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	2.03918	
k__Bacteria|p__Firmicutes|c__CFGB1340|o__OFGB1340	2|1239||	0.70906	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.68969	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.41839	
k__Bacteria|p__Firmicutes|c__CFGB42691|o__OFGB42691	2|1239||	0.13553	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.10403	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.08186	
k__Bacteria|p__Firmicutes|c__CFGB16911|o__OFGB16911	2|1239||	0.05144	
