#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan MBB-15053946Week-4_S200_L001_R1_001.fastq.gz,MBB-15053946Week-4_S200_L001_R2_001.fastq.gz --bowtie2out MBB-15053946Week-4_S200_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MBB-15053946Week-4_S200_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	98.96158	
k__Archaea	2157	1.03842	
k__Bacteria|p__Firmicutes	2|1239	78.42673	
k__Bacteria|p__Actinobacteria	2|201174	18.08712	
k__Bacteria|p__Verrucomicrobia	2|74201	2.24151	
k__Archaea|p__Euryarchaeota	2157|28890	1.03842	
k__Bacteria|p__Proteobacteria	2|1224	0.13992	
k__Bacteria|p__Bacteroidetes	2|976	0.0663	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	75.44125	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	9.85148	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	8.23563	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	2.24151	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.1896	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	1.03842	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.77169	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.13447	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.0663	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.01262	
k__Bacteria|p__Firmicutes|c__CFGB9612	2|1239|	0.00981	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.00545	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.00119	
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.00057	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	72.21471	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	9.74264	
