#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan RMM-15072061Week-24_S87_L001_R1_001.fastq.gz,RMM-15072061Week-24_S87_L001_R2_001.fastq.gz --bowtie2out RMM-15072061Week-24_S87_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o RMM-15072061Week-24_S87_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.56289	
k__Archaea	2157	0.43711	
k__Bacteria|p__Firmicutes	2|1239	79.25157	
k__Bacteria|p__Actinobacteria	2|201174	17.82892	
k__Bacteria|p__Bacteroidetes	2|976	2.37579	
k__Archaea|p__Euryarchaeota	2157|28890	0.43711	
k__Bacteria|p__Proteobacteria	2|1224	0.06066	
k__Bacteria|p__Verrucomicrobia	2|74201	0.04595	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	69.18926	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	13.91507	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	4.8643	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.8978	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	2.37579	
k__Bacteria|p__Firmicutes|c__CFGB1340	2|1239|	2.22943	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.6834	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.85307	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.43711	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.40286	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.04681	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.04595	
k__Bacteria|p__Actinobacteria|c__CFGB9370	2|201174|	0.01605	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.01385	
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.01154	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.01135	
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.00636	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	61.46389	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	13.91273	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	7.72537	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	4.8569	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.49397	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	2.37579	
k__Bacteria|p__Firmicutes|c__CFGB1340|o__OFGB1340	2|1239||	2.22943	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.6834	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.85307	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.43711	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.40286	
