#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan ETU-15180387Week-0_S258_L001_R1_001.fastq.gz,ETU-15180387Week-0_S258_L001_R2_001.fastq.gz --bowtie2out ETU-15180387Week-0_S258_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o ETU-15180387Week-0_S258_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:5185132
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.91096	5185132
k__Bacteria|p__Firmicutes	2|1239	87.84485	1.67868	4649471
k__Bacteria|p__Actinobacteria	2|201174	9.06444	0.17322	383551
k__Bacteria|p__Bacteroidetes	2|976	1.52233	0.02909	69876
k__Bacteria|p__Verrucomicrobia	2|74201	1.50248	0.02871	80066
k__Bacteria|p__Bacteria_unclassified	2|	0.0659	0.00126	2168
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	67.43733	1.2887	3776898
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	18.83118	0.35986	792350
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	4.5513	0.08697	200063
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.51313	0.08624	183488
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.52233	0.02909	69876
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	1.50248	0.02871	80066
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.37035	0.00708	20450
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.31314	0.00598	13584
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.29473	0.00563	8981
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.28567	0.00546	24414
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.26778	0.00512	10256
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.0659	0.00126	2168
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.04467	0.00085	2538
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	67.36144	1.28725	3773145
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	18.83118	0.35986	792350
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	4.5513	0.08697	200063
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.97745	0.07601	159851
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	1.52233	0.02909	69876
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	1.50248	0.02871	80066
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.53569	0.01024	23637
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.37035	0.00708	20450
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.31314	0.00598	13584
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	2|1239||	0.29473	0.00563	8981
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.26778	0.00512	10256
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.22185	0.00424	20835
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.07589	0.00145	3753
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.0659	0.00126	2168
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.06382	0.00122	3579
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.04467	0.00085	2538
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	57.75638	1.1037	3278688
