#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan TDG-15286290Week-0_S92_L002_R1_001.fastq.gz,TDG-15286290Week-0_S92_L002_R2_001.fastq.gz --bowtie2out TDG-15286290Week-0_S92_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o TDG-15286290Week-0_S92_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:5753007
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.07222	5753007
k__Bacteria|p__Firmicutes	2|1239	81.58158	1.69055	4797311
k__Bacteria|p__Actinobacteria	2|201174	14.80077	0.3067	674541
k__Bacteria|p__Bacteroidetes	2|976	3.11631	0.06458	255532
k__Bacteria|p__Bacteria_unclassified	2|	0.23465	0.00486	8374
k__Bacteria|p__Proteobacteria	2|1224	0.19105	0.00396	12520
k__Bacteria|p__Verrucomicrobia	2|74201	0.07564	0.00157	4729
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	75.80307	1.57081	4497409
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	11.84308	0.24541	532811
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	3.11631	0.06458	255532
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.95769	0.06129	141730
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.5812	0.05349	109408
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	1.36825	0.02835	87550
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.55194	0.01144	31030
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.42983	0.00891	27399
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.35432	0.00734	17060
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.29741	0.00616	17807
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.23465	0.00486	8374
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.17891	0.00371	8998
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.17672	0.00366	11828
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.07564	0.00157	4729
k__Bacteria|p__Firmicutes|c__CFGB76388	2|1239|	0.01605	0.00033	621
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.01433	0.0003	692
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.00059	1e-05	29
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	70.03562	1.45129	4188335
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	11.84308	0.24541	532811
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	5.68754	0.11786	304994
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	3.11631	0.06458	255532
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	2.5812	0.05349	109408
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.31801	0.04803	104730
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	1.36825	0.02835	87550
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.63968	0.01326	37000
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.55194	0.01144	31030
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.42983	0.00891	27399
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.35432	0.00734	17060
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.29741	0.00616	17807
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.23465	0.00486	8374
k__Bacteria|p__Firmicutes|c__CFGB76465|o__OFGB76465	2|1239||	0.17891	0.00371	8998
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.14359	0.00298	9628
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.0799	0.00166	4080
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.07564	0.00157	4729
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	0.03314	0.00069	2200
k__Bacteria|p__Firmicutes|c__CFGB76388|o__OFGB76388	2|1239||	0.01605	0.00033	621
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	0.01433	0.0003	692
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507	2|1239||	0.00059	1e-05	29
