#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan JFG-15055647Week-4_S183_L001_R1_001.fastq.gz,JFG-15055647Week-4_S183_L001_R2_001.fastq.gz --bowtie2out JFG-15055647Week-4_S183_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o JFG-15055647Week-4_S183_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:6485237
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.98444	2.37963	6484389
k__Archaea	2157	0.01556	0.00037	848
k__Bacteria|p__Firmicutes	2|1239	79.61749	1.89489	5100355
k__Bacteria|p__Actinobacteria	2|201174	11.76311	0.27996	645979
k__Bacteria|p__Bacteroidetes	2|976	7.90459	0.18813	695186
k__Bacteria|p__Proteobacteria	2|1224	0.59567	0.01418	38624
k__Bacteria|p__Bacteria_unclassified	2|	0.10358	0.00247	4245
k__Archaea|p__Thaumarchaeota	2157|651137	0.01556	0.00037	848
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	62.27268	1.48209	4131285
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	8.24321	0.19619	430309
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	7.90459	0.18813	695186
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	5.62033	0.13376	283273
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.5199	0.08377	215670
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	3.39872	0.08089	177905
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.77834	0.06612	168285
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.09134	0.04977	101565
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.71624	0.04085	131832
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.58648	0.01396	40333
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.33469	0.00797	13549
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.30702	0.00731	16203
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.28374	0.00675	21852
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.20044	0.00477	10581
k__Bacteria|p__Firmicutes|c__CFGB75721	2|1239|	0.19138	0.00455	13573
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.17677	0.00421	10331
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.10358	0.00247	4245
k__Bacteria|p__Firmicutes|c__CFGB1422	2|1239|	0.07111	0.00169	6006
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.05447	0.0013	0
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.03916	0.00093	2134
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.03911	0.00093	2464
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified	2157|651137|	0.01556	0.00037	848
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.0049	0.00012	569
k__Bacteria|p__Firmicutes|c__CFGB3004	2|1239|	0.00316	8e-05	225
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	59.75465	1.42216	3976236
