#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan JMA-15191583Week-0_S225_L002_R1_001.fastq.gz,JMA-15191583Week-0_S225_L002_R2_001.fastq.gz --bowtie2out JMA-15191583Week-0_S225_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o JMA-15191583Week-0_S225_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:2436213
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	0.86398	2436213
k__Bacteria|p__Firmicutes	2|1239	89.93875	0.77705	2192999
k__Bacteria|p__Actinobacteria	2|201174	5.6835	0.0491	122537
k__Bacteria|p__Verrucomicrobia	2|74201	2.95735	0.02555	71251
k__Bacteria|p__Bacteroidetes	2|976	1.17313	0.01014	43189
k__Bacteria|p__Proteobacteria	2|1224	0.24727	0.00214	6237
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	80.08832	0.69195	1970448
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.6835	0.0491	122537
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	4.00291	0.03458	91092
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	2.95735	0.02555	71251
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	1.75696	0.01518	35520
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	1.4165	0.01224	37789
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	1.19599	0.01033	22726
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.17313	0.01014	43189
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.62303	0.00538	0
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.41756	0.00361	8432
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.24727	0.00214	6237
k__Bacteria|p__Firmicutes|c__CFGB75721	2|1239|	0.20068	0.00173	5166
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.12718	0.0011	2510
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.10286	0.00089	1942
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.00348	3e-05	109
k__Bacteria|p__Firmicutes|c__CFGB40183	2|1239|	0.00328	3e-05	69
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	77.07438	0.66591	1903062
