#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan JMW-15165159Week-0_S113_L001_R1_001.fastq.gz,JMW-15165159Week-0_S113_L001_R2_001.fastq.gz --bowtie2out JMW-15165159Week-0_S113_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o JMW-15165159Week-0_S113_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:7715729
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.56308	7715729
k__Bacteria|p__Firmicutes	2|1239	94.96257	2.43397	7200730
k__Bacteria|p__Actinobacteria	2|201174	2.49478	0.06394	180484
k__Bacteria|p__Bacteroidetes	2|976	1.77559	0.04551	272697
k__Bacteria|p__Proteobacteria	2|1224	0.56295	0.01443	46802
k__Bacteria|p__Synergistetes	2|508458	0.2041	0.00523	15016
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	76.13962	1.95152	5842105
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	15.1633	0.38865	1100325
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.49478	0.06394	180484
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.77559	0.04551	272697
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	1.56149	0.04002	115646
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.60819	0.01559	39897
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.51503	0.0132	36942
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.45264	0.0116	38097
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.42708	0.01095	25274
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.2041	0.00523	15016
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.15786	0.00405	12446
