#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan TVA-15069788Week-0_S287_L001_R1_001.fastq.gz,TVA-15069788Week-0_S287_L001_R2_001.fastq.gz --bowtie2out TVA-15069788Week-0_S287_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o TVA-15069788Week-0_S287_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:11749852
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	96.52544	4.28651	11473011
k__Archaea	2157	3.47456	0.1543	276841
k__Bacteria|p__Firmicutes	2|1239	77.1593	3.4265	9329226
k__Bacteria|p__Actinobacteria	2|201174	8.30338	0.36874	834499
k__Bacteria|p__Proteobacteria	2|1224	4.14245	0.18396	436695
k__Archaea|p__Euryarchaeota	2157|28890	3.45195	0.15329	274542
k__Bacteria|p__Verrucomicrobia	2|74201	3.30453	0.14675	409223
k__Bacteria|p__Bacteroidetes	2|976	2.16224	0.09602	347075
k__Bacteria|p__Bacteria_unclassified	2|	1.43744	0.06383	114520
k__Archaea|p__Thaumarchaeota	2157|651137	0.02261	0.001	2299
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.0161	0.00072	1773
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	51.18175	2.27289	6572566
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	7.29625	0.32401	711961
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	4.64909	0.20646	451218
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	3.80602	0.16902	390905
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.65429	0.16228	383281
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	3.45195	0.15329	274542
