#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan LCM-15171981Week-0_S144_L002_R1_001.fastq.gz,LCM-15171981Week-0_S144_L002_R2_001.fastq.gz --bowtie2out LCM-15171981Week-0_S144_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o LCM-15171981Week-0_S144_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:6116205
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.06805	6116205
k__Bacteria|p__Firmicutes	2|1239	82.90873	1.71459	5173041
k__Bacteria|p__Actinobacteria	2|201174	11.1021	0.2296	536278
k__Bacteria|p__Bacteroidetes	2|976	3.39436	0.0702	236328
k__Bacteria|p__Proteobacteria	2|1224	1.34343	0.02778	132184
k__Bacteria|p__Tenericutes	2|544448	1.25137	0.02588	38374
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	78.68477	1.62724	4934117
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	7.69651	0.15917	387373
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	3.4056	0.07043	148905
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	3.39436	0.0702	236328
k__Bacteria|p__Tenericutes|c__CFGB1779	2|544448|	1.25137	0.02588	38374
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	1.15698	0.02393	119936
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	1.05434	0.0218	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.97004	0.02006	54305
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.81976	0.01695	33653
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.6558	0.01356	39188
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.63841	0.0132	36813
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.10988	0.00227	7353
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.07657	0.00158	4895
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.03908	0.00081	2955
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.01462	0.0003	533
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.01226	0.00025	667
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.00378	8e-05	183
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	76.44698	1.58096	4814358
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	6.89158	0.14252	332952
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	3.4056	0.07043	148905
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	3.39436	0.0702	236328
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	2.23778	0.04628	119759
k__Bacteria|p__Tenericutes|c__CFGB1779|o__OFGB1779	2|544448||	1.25137	0.02588	38374
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	1.10065	0.02276	116906
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	1.05434	0.0218	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.97004	0.02006	54305
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.81976	0.01695	33653
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.80492	0.01665	54421
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.6558	0.01356	39188
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.44257	0.00915	26863
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.19583	0.00405	9950
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.10988	0.00227	7353
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.07657	0.00158	4895
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.05633	0.00116	3030
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.03908	0.00081	2955
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.01462	0.0003	533
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	2|1239|1737404|1737405	0.01226	0.00025	667
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.00378	8e-05	183
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	63.77133	1.31882	4148317
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	7.6077	0.15733	380568
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	6.89158	0.14252	332952
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	3.4056	0.07043	148905
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	2.23778	0.04628	119759
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	1.97409	0.04082	114405
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	1.81332	0.0375	82918
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	1.76771	0.03656	91675
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	1.43474	0.02967	143099
k__Bacteria|p__Tenericutes|c__CFGB1779|o__OFGB1779|f__FGB1779	2|544448|||	1.25137	0.02588	38374
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	1.10065	0.02276	116906
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069|f__FGB3069	2|1224|||	1.05434	0.0218	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.97004	0.02006	54305
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.80492	0.01665	54421
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2|1239|||	0.6558	0.01356	39188
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	2|1239|909932|909929|1843491	0.44257	0.00915	26863
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.44116	0.00912	15535
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.37366	0.00773	16930
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	0.35253	0.00729	16499
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	0.19583	0.00405	9950
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	2|1224|28211|204457|41297	0.10988	0.00227	7353
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	2|976|200643|171549|1853231	0.07697	0.00159	3647
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	2|1224|28221|213115|194924	0.07657	0.00158	4895
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	0.06933	0.00143	6664
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	2|1224|1236|135624|84642	0.05633	0.00116	3030
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718|f__FGB9718	2|1239|||	0.03908	0.00081	2955
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	2|1239|91061|186826|81852	0.02607	0.00054	1619
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011|f__FGB1011	2|1239|||	0.01462	0.0003	533
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae	2|1239|1737404|1737405|1570339	0.01226	0.00025	667
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227|f__FGB1227	2|1239|||	0.00378	8e-05	183
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Fusicatenibacter	2|1239|186801|186802|186803|1407607	19.60663	0.40547	1190680
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia	2|1239|186801|186802|186803|572511	18.76604	0.38809	1393060
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella	2|201174|84998|84999|84107|102106	6.89158	0.14252	332952
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerobutyricum	2|1239|186801|186802|186803|2569097	5.02254	0.10387	379523
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified	2|1239|186801|186802|186803|	4.11217	0.08504	252380
