#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan GHG-15219429Week-24_S281_L002_R1_001.fastq.gz,GHG-15219429Week-24_S281_L002_R2_001.fastq.gz --bowtie2out GHG-15219429Week-24_S281_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o GHG-15219429Week-24_S281_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:5476555
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.85584	2.01875	5471474
k__Archaea	2157	0.14416	0.00291	5081
k__Bacteria|p__Firmicutes	2|1239	64.03466	1.29457	3512197
k__Bacteria|p__Actinobacteria	2|201174	21.92879	0.44333	922201
k__Bacteria|p__Bacteroidetes	2|976	13.35135	0.26992	1012027
k__Bacteria|p__Proteobacteria	2|1224	0.43774	0.00885	21046
k__Archaea|p__Euryarchaeota	2157|28890	0.14416	0.00291	5081
k__Bacteria|p__Bacteria_unclassified	2|	0.10329	0.00209	4003
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	54.63016	1.10444	3082502
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	20.95743	0.42369	879525
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	11.62521	0.23502	915998
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	4.44604	0.08988	208906
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.39877	0.06871	137461
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	1.72614	0.0349	96029
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.97136	0.01964	42676
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.54849	0.01109	23482
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.44867	0.00907	28290
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.43774	0.00885	21046
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.19058	0.00385	11852
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.17632	0.00356	10300
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.14416	0.00291	5081
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.08941	0.00181	2882
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.05286	0.00107	0
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.05043	0.00102	1755
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.04511	0.00091	3334
k__Bacteria|p__Firmicutes|c__CFGB9581	2|1239|	0.04426	0.00089	2111
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.01687	0.00034	1077
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	53.36264	1.07881	3016190
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	20.95743	0.42369	879525
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	11.62521	0.23502	915998
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	4.44604	0.08988	208906
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	3.26953	0.0661	131156
k__Bacteria|p__Bacteroidetes|c__CFGB629|o__OFGB629	2|976||	1.72614	0.0349	96029
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.26752	0.02563	66312
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.97136	0.01964	42676
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806	2|1239||	0.54849	0.01109	23482
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.44867	0.00907	28290
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.43774	0.00885	21046
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.19058	0.00385	11852
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.17632	0.00356	10300
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.14416	0.00291	5081
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	2|1239||	0.08941	0.00181	2882
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.08188	0.00166	3495
k__Bacteria|p__Actinobacteria|c__CFGB2992|o__OFGB2992	2|201174||	0.05286	0.00107	0
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.05043	0.00102	1755
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.04736	0.00096	2810
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.04511	0.00091	3334
k__Bacteria|p__Firmicutes|c__CFGB9581|o__OFGB9581	2|1239||	0.04426	0.00089	2111
k__Bacteria|p__Firmicutes|c__CFGB8822|o__OFGB8822	2|1239||	0.01687	0.00034	1077
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	27.57914	0.55756	1707164
