#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MPJ-15124045Week-24_S6_L002_R1_001.fastq.gz,MPJ-15124045Week-24_S6_L002_R2_001.fastq.gz --bowtie2out MPJ-15124045Week-24_S6_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MPJ-15124045Week-24_S6_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:32140695
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	96.81623	13.00618	31392095
k__Archaea	2157	3.18377	0.4277	748600
k__Bacteria|p__Firmicutes	2|1239	81.04332	10.88727	26252646
k__Bacteria|p__Actinobacteria	2|201174	9.92481	1.33329	2890303
k__Archaea|p__Euryarchaeota	2157|28890	3.14554	0.42257	736836
k__Bacteria|p__Bacteroidetes	2|976	2.97102	0.39912	1169851
k__Bacteria|p__Verrucomicrobia	2|74201	2.61928	0.35187	981233
k__Bacteria|p__Proteobacteria	2|1224	0.23886	0.03209	90452
k__Archaea|p__Thaumarchaeota	2157|651137	0.03823	0.00514	11764
k__Bacteria|p__Synergistetes	2|508458	0.01847	0.00248	7501
k__Bacteria|p__Bacteria_unclassified	2|	0.00047	6e-05	109
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	41.66711	5.59751	15402085
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	16.75392	2.2507	4230751
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	6.36965	0.85569	1782598
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	6.32599	0.84983	1852411
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.74437	0.50301	1186888
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	3.37031	0.45276	975366
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	3.14554	0.42257	736836
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	2.61928	0.35187	981233
k__Bacteria|p__Firmicutes|c__CFGB76352	2|1239|	2.5776	0.34627	779485
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	2.34777	0.3154	623694
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.92977	0.25924	737471
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	1.86367	0.25036	383703
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	1.20443	0.1618	358913
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2|976|117743	1.02212	0.13731	426218
k__Bacteria|p__Firmicutes|c__CFGB1355	2|1239|	0.6794	0.09127	224913
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.61322	0.08238	221887
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.39844	0.05353	0
k__Bacteria|p__Firmicutes|c__CFGB31626	2|1239|	0.25323	0.03402	38875
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.22851	0.0307	62526
k__Bacteria|p__Firmicutes|c__CFGB72926	2|1239|	0.19613	0.02635	77157
k__Bacteria|p__Firmicutes|c__CFGB2983	2|1239|	0.16237	0.02181	51658
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.16133	0.02167	51142
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.15608	0.02097	66700
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.1457	0.01957	51756
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.13212	0.01775	28304
k__Bacteria|p__Firmicutes|c__CFGB15209	2|1239|	0.10019	0.01346	29839
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.09307	0.0125	38655
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.07701	0.01035	23247
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.05713	0.00768	18848
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.05286	0.0071	18685
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.04929	0.00662	17532
k__Bacteria|p__Firmicutes|c__CFGB3022	2|1239|	0.04593	0.00617	18138
k__Bacteria|p__Firmicutes|c__CFGB3043	2|1239|	0.04493	0.00604	10887
k__Bacteria|p__Firmicutes|c__CFGB5194	2|1239|	0.04347	0.00584	11790
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified	2157|651137|	0.03823	0.00514	11764
k__Bacteria|p__Firmicutes|c__CFGB2863	2|1239|	0.03352	0.0045	13932
k__Bacteria|p__Firmicutes|c__CFGB1262	2|1239|	0.03136	0.00421	8731
k__Bacteria|p__Firmicutes|c__CFGB75721	2|1239|	0.02285	0.00307	9148
k__Bacteria|p__Firmicutes|c__CFGB1670	2|1239|	0.01914	0.00257	0
