#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan HEK-15113434W24_S163_L001_R1_001.fastq.gz,HEK-15113434W24_S163_L001_R2_001.fastq.gz --bowtie2out HEK-15113434W24_S163_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o HEK-15113434W24_S163_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:12447484
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	4.75367	12447484
k__Bacteria|p__Firmicutes	2|1239	63.72711	3.02938	8710337
k__Bacteria|p__Actinobacteria	2|201174	34.44985	1.63763	3493596
k__Bacteria|p__Bacteroidetes	2|976	1.81139	0.08611	242143
k__Bacteria|p__Proteobacteria	2|1224	0.00731	0.00035	833
k__Bacteria|p__Verrucomicrobia	2|74201	0.00434	0.00021	575
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	61.76488	2.9361	8482485
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	22.99658	1.09318	2255643
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	10.80391	0.51358	1170382
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.7819	0.08471	238286
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.63056	0.02997	65729
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.50244	0.02388	43035
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.37113	0.01764	53213
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.29761	0.01415	51739
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.25856	0.01229	19600
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.177	0.00841	20662
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.15207	0.00723	15059
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.09978	0.00474	10432
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.0659	0.00313	9636
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	0.02949	0.0014	3857
k__Bacteria|p__Actinobacteria|c__CFGB10299	2|201174|	0.0188	0.00089	1842
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.0175	0.00083	2348
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.0124	0.00059	1251
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.00784	0.00037	877
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.00731	0.00035	833
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.00434	0.00021	575
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	61.17234	2.90793	8411060
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	22.99658	1.09318	2255643
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	9.77278	0.46457	1036860
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	1.7819	0.08471	238286
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.03113	0.04902	133522
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.63056	0.02997	65729
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.50244	0.02388	43035
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.37113	0.01764	53213
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.3494	0.01661	41515
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.29761	0.01415	51739
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	2|1239||	0.25856	0.01229	19600
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.24314	0.01156	29910
k__Bacteria|p__Firmicutes|c__CFGB1249|o__OFGB1249	2|1239||	0.177	0.00841	20662
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	0.15207	0.00723	15059
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.09978	0.00474	10432
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.0659	0.00313	9636
k__Bacteria|p__Bacteroidetes|c__CFGB629|o__OFGB629	2|976||	0.02949	0.0014	3857
k__Bacteria|p__Actinobacteria|c__CFGB10299|o__OFGB10299	2|201174||	0.0188	0.00089	1842
k__Bacteria|p__Firmicutes|c__CFGB3529|o__OFGB3529	2|1239||	0.0175	0.00083	2348
k__Bacteria|p__Firmicutes|c__CFGB3047|o__OFGB3047	2|1239||	0.0124	0.00059	1251
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	2|1224|1236|135613	0.00731	0.00035	833
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.00728	0.00035	799
