#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan LAC-15267903Week-0_S82_L002_R1_001.fastq.gz,LAC-15267903Week-0_S82_L002_R2_001.fastq.gz --bowtie2out LAC-15267903Week-0_S82_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o LAC-15267903Week-0_S82_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:12964929
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.79187	4.86198	12946438
k__Archaea	2157	0.20813	0.01014	18491
k__Bacteria|p__Firmicutes	2|1239	71.90948	3.50352	8842314
k__Bacteria|p__Bacteroidetes	2|976	23.61858	1.15073	3670353
k__Bacteria|p__Actinobacteria	2|201174	3.4215	0.1667	328286
k__Bacteria|p__Proteobacteria	2|1224	0.60188	0.02932	72912
k__Bacteria|p__Verrucomicrobia	2|74201	0.23469	0.01143	31921
k__Archaea|p__Euryarchaeota	2157|28890	0.17748	0.00865	15071
k__Archaea|p__Thaumarchaeota	2157|651137	0.03065	0.00149	3420
k__Bacteria|p__Fusobacteria	2|32066	0.00574	0.00028	652
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	52.79141	2.57206	6839961
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	16.59912	0.80873	2701341
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	7.93206	0.38646	775768
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	4.2429	0.20672	479620
k__Bacteria|p__Bacteroidetes|c__CFGB658	2|976|	3.75429	0.18291	515558
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.8625	0.13946	256529
k__Bacteria|p__Bacteroidetes|c__CFGB4405	2|976|	1.32048	0.06434	169593
k__Bacteria|p__Bacteroidetes|c__CFGB1458	2|976|	1.2307	0.05996	186030
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.97247	0.04738	105790
k__Bacteria|p__Firmicutes|c__CFGB31626	2|1239|	0.85239	0.04153	47459
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.69247	0.03374	97508
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	0.61299	0.02987	82184
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.54466	0.02654	38515
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	0.48231	0.0235	36952
