#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan SIB-15212173Week-24_S233_L002_R1_001.fastq.gz,SIB-15212173Week-24_S233_L002_R2_001.fastq.gz --bowtie2out SIB-15212173Week-24_S233_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o SIB-15212173Week-24_S233_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:4644094
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.56521	4644094
k__Bacteria|p__Firmicutes	2|1239	82.92378	1.29793	3705814
k__Bacteria|p__Bacteroidetes	2|976	11.12121	0.17407	728234
k__Bacteria|p__Actinobacteria	2|201174	5.84138	0.09143	202189
k__Bacteria|p__Proteobacteria	2|1224	0.09735	0.00152	7086
k__Bacteria|p__Verrucomicrobia	2|74201	0.01628	0.00025	771
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	73.85981	1.15606	3367053
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	11.12121	0.17407	728234
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	5.22165	0.08173	165443
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	4.45196	0.06968	143538
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	1.69056	0.02646	81706
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.9211	0.01442	43197
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.74537	0.01167	35854
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.58207	0.00911	21035
k__Bacteria|p__Firmicutes|c__CFGB76782	2|1239|	0.18711	0.00293	8820
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.16025	0.00251	6710
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.14968	0.00234	6970
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.13072	0.00205	4574
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.08377	0.00131	6395
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.07486	0.00117	2758
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.05798	0.00091	2308
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.05418	0.00085	2189
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.01628	0.00025	771
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.01357	0.00021	691
k__Bacteria|p__Firmicutes|c__CFGB75985	2|1239|	0.00663	0.0001	283
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.00292	5e-05	111
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	71.60668	1.1208	3277510
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	11.12121	0.17407	728234
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	5.22165	0.08173	165443
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	4.05488	0.06347	128309
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	1.69056	0.02646	81706
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.62073	0.02537	65668
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.89774	0.01405	42364
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.74537	0.01167	35854
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.63241	0.0099	23875
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.58207	0.00911	21035
k__Bacteria|p__Firmicutes|c__CFGB76782|o__OFGB76782	2|1239||	0.18711	0.00293	8820
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.16025	0.00251	6710
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.14968	0.00234	6970
k__Bacteria|p__Firmicutes|c__CFGB1249|o__OFGB1249	2|1239||	0.13072	0.00205	4574
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.08377	0.00131	6395
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.07486	0.00117	2758
k__Bacteria|p__Firmicutes|c__CFGB28775|o__OFGB28775	2|1239||	0.05798	0.00091	2308
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.05418	0.00085	2189
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.02336	0.00037	833
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.01628	0.00025	771
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.01357	0.00021	691
k__Bacteria|p__Firmicutes|c__CFGB75985|o__OFGB75985	2|1239||	0.00663	0.0001	283
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507	2|1239||	0.00292	5e-05	111
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	48.47043	0.75866	2418437
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	19.07408	0.29855	674136
