#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan DLK-15080838Week-0_S56_L001_R1_001.fastq.gz,DLK-15080838Week-0_S56_L001_R2_001.fastq.gz --bowtie2out DLK-15080838Week-0_S56_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o DLK-15080838Week-0_S56_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:9685247
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	3.50536	9685247
k__Bacteria|p__Firmicutes	2|1239	88.2322	3.09285	8549810
k__Bacteria|p__Actinobacteria	2|201174	4.61975	0.16194	436140
k__Bacteria|p__Bacteroidetes	2|976	3.75032	0.13146	379313
k__Bacteria|p__Verrucomicrobia	2|74201	1.36101	0.04771	144482
k__Bacteria|p__Proteobacteria	2|1224	1.12423	0.03941	114060
k__Bacteria|p__Bacteria_unclassified	2|	0.90368	0.03168	60556
k__Bacteria|p__Synergistetes	2|508458	0.00881	0.00031	886
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	69.99566	2.4536	7033838
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	5.48789	0.19237	426721
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	4.91482	0.17228	358902
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	3.75032	0.13146	379313
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.68719	0.12925	363246
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.62568	0.09204	256156
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.99051	0.06977	164909
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	1.36101	0.04771	144482
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.14739	0.04022	129442
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	1.00305	0.03516	103629
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.93256	0.03269	72894
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.83677	0.02933	0
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.58287	0.02043	46383
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.55326	0.01939	47069
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.30507	0.01069	0
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.26358	0.00924	18333
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.12471	0.00437	11123
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.0934	0.00327	7421
k__Bacteria|p__Firmicutes|c__CFGB76398	2|1239|	0.07187	0.00252	6328
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.06691	0.00235	4039
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.05826	0.00204	5015
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.02778	0.00097	3010
k__Bacteria|p__Firmicutes|c__CFGB1126	2|1239|	0.0266	0.00093	2321
k__Bacteria|p__Firmicutes|c__CFGB2957	2|1239|	0.02512	0.00088	1972
k__Bacteria|p__Firmicutes|c__CFGB76779	2|1239|	0.0224	0.00079	2603
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.01055	0.00037	839
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.00897	0.00031	908
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.00881	0.00031	886
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.00766	0.00027	707
k__Bacteria|p__Firmicutes|c__CFGB76158	2|1239|	0.00677	0.00024	561
k__Bacteria|p__Firmicutes|c__CFGB1303	2|1239|	0.00132	5e-05	128
k__Bacteria|p__Firmicutes|c__CFGB40183	2|1239|	0.00122	4e-05	104
