#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan LHC-15273040Week-0_S96_L002_R1_001.fastq.gz,LHC-15273040Week-0_S96_L002_R2_001.fastq.gz --bowtie2out LHC-15273040Week-0_S96_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o LHC-15273040Week-0_S96_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3544038
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.03661	3544038
k__Bacteria|p__Firmicutes	2|1239	90.32831	0.93635	3179379
k__Bacteria|p__Bacteroidetes	2|976	6.36351	0.06596	272552
k__Bacteria|p__Actinobacteria	2|201174	3.2776	0.03398	91562
k__Bacteria|p__Bacteria_unclassified	2|	0.03058	0.00032	545
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	78.95223	0.81843	2862748
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	7.73978	0.08023	205508
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	6.36351	0.06596	272552
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.2776	0.03398	91562
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.76241	0.01827	63236
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.78537	0.00814	17790
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.25078	0.0026	5595
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.18594	0.00193	6646
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.17386	0.0018	3101
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.15053	0.00156	2488
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.14766	0.00153	5598
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.09395	0.00097	2749
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.03058	0.00032	545
