#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MNH-15227790Week-4_S269_L002_R1_001.fastq.gz,MNH-15227790Week-4_S269_L002_R2_001.fastq.gz --bowtie2out MNH-15227790Week-4_S269_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MNH-15227790Week-4_S269_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:4137822
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.5014	4137822
k__Bacteria|p__Firmicutes	2|1239	85.70546	1.28678	3630343
k__Bacteria|p__Actinobacteria	2|201174	10.63091	0.15961	352256
k__Bacteria|p__Bacteroidetes	2|976	3.55717	0.05341	150833
k__Bacteria|p__Proteobacteria	2|1224	0.10646	0.0016	4390
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	72.94081	1.09513	3178557
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	6.25716	0.09395	219008
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	5.23602	0.07861	175824
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.13313	0.07707	167821
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	3.20184	0.04807	136605
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.99991	0.03003	65266
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	1.49792	0.02249	47626
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.0482	0.01574	29600
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.59845	0.00899	29045
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.52653	0.00791	24318
k__Bacteria|p__Bacteroidetes|c__CFGB76189	2|976|	0.35532	0.00533	14228
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.27361	0.00411	15023
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.26176	0.00393	8611
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.09888	0.00148	3836
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.07161	0.00108	3106
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.06685	0.001	3460
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.06608	0.00099	2672
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.0476	0.00071	1561
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.00758	0.00011	554
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	68.28555	1.02524	2997684
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	6.25716	0.09395	219008
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	5.22916	0.07851	175521
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	4.64345	0.06972	180413
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	4.20552	0.06314	136895
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	3.20184	0.04807	136605
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	1.99991	0.03003	65266
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806	2|1239||	1.49792	0.02249	47626
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.0482	0.01574	29600
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.92761	0.01393	30926
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.59845	0.00899	29045
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.52653	0.00791	24318
k__Bacteria|p__Bacteroidetes|c__CFGB76189|o__OFGB76189	2|976||	0.35532	0.00533	14228
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.27361	0.00411	15023
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.26176	0.00393	8611
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.09888	0.00148	3836
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.07161	0.00108	3106
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.06685	0.001	3460
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.06608	0.00099	2672
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.0476	0.00071	1561
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.01181	0.00018	460
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.00758	0.00011	554
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.00687	0.0001	303
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	45.1846	0.6784	2117194
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	14.51823	0.21798	521108
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	5.22916	0.07851	175521
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	5.11391	0.07678	179350
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	4.64345	0.06972	180413
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	3.95185	0.05933	160185
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	3.71164	0.05573	123884
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	2.59129	0.03891	111720
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	1.99991	0.03003	65266
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	1.50701	0.02263	47761
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806|f__FGB4806	2|1239|||	1.49792	0.02249	47626
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae	2|1239|526524|526525|2810280	1.14325	0.01716	39658
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.92761	0.01393	30926
