#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan KJA-15116530Week-0_S246_L001_R1_001.fastq.gz,KJA-15116530Week-0_S246_L001_R2_001.fastq.gz --bowtie2out KJA-15116530Week-0_S246_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o KJA-15116530Week-0_S246_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:9962780
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	3.50238	9962780
k__Bacteria|p__Firmicutes	2|1239	84.42421	2.95685	8689962
k__Bacteria|p__Actinobacteria	2|201174	9.83464	0.34445	728516
k__Bacteria|p__Bacteroidetes	2|976	5.00228	0.1752	489956
k__Bacteria|p__Bacteria_unclassified	2|	0.63459	0.02223	43143
k__Bacteria|p__Verrucomicrobia	2|74201	0.0492	0.00172	5218
k__Bacteria|p__Proteobacteria	2|1224	0.04498	0.00158	4969
k__Bacteria|p__Synergistetes	2|508458	0.01011	0.00035	1016
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	75.81361	2.65528	7880767
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.64102	0.19757	436227
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	5.00228	0.1752	489956
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	4.19362	0.14688	292289
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.44809	0.08574	237864
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.67197	0.05856	152121
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.40056	0.04905	110452
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.92114	0.03226	93215
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.44471	0.01558	28395
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.28285	0.00991	30841
k__Bacteria|p__Firmicutes|c__CFGB72926	2|1239|	0.23043	0.00807	23634
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.22465	0.00787	25173
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.18988	0.00665	0
k__Bacteria|p__Firmicutes|c__CFGB1311	2|1239|	0.18171	0.00636	17468
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.11931	0.00418	9190
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.09269	0.00325	7201
k__Bacteria|p__Firmicutes|c__CFGB76779	2|1239|	0.06434	0.00225	7469
k__Bacteria|p__Firmicutes|c__CFGB76101	2|1239|	0.04985	0.00175	5481
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.0492	0.00172	5218
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.04758	0.00167	4958
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.04498	0.00158	4969
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.01917	0.00067	1787
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.0178	0.00062	1531
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.01011	0.00035	1016
k__Bacteria|p__Firmicutes|c__CFGB1262	2|1239|	0.00185	6e-05	134
k__Bacteria|p__Firmicutes|c__CFGB2957	2|1239|	0.00158	6e-05	116
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	74.40476	2.60594	7753077
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	5.12026	0.17933	383170
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	5.00228	0.1752	489956
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	3.82717	0.13404	260087
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.44809	0.08574	237864
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.40885	0.04934	127690
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.40056	0.04905	110452
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.17925	0.0413	101472
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.92114	0.03226	93215
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.52077	0.01824	53057
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.49272	0.01726	50649
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.44471	0.01558	28395
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.28285	0.00991	30841
k__Bacteria|p__Firmicutes|c__CFGB72926|o__OFGB72926	2|1239||	0.23043	0.00807	23634
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.22465	0.00787	25173
k__Bacteria|p__Actinobacteria|c__CFGB2992|o__OFGB2992	2|201174||	0.18988	0.00665	0
k__Bacteria|p__Firmicutes|c__CFGB1311|o__OFGB1311	2|1239||	0.18171	0.00636	17468
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.11931	0.00418	9190
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.09269	0.00325	7201
k__Bacteria|p__Firmicutes|c__CFGB76779|o__OFGB76779	2|1239||	0.06434	0.00225	7469
k__Bacteria|p__Firmicutes|c__CFGB76101|o__OFGB76101	2|1239||	0.04985	0.00175	5481
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.0492	0.00172	5218
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.04758	0.00167	4958
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.04056	0.00142	4215
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.02862	0.001	2744
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226	2|1239||	0.01917	0.00067	1787
k__Bacteria|p__Firmicutes|c__CFGB1249|o__OFGB1249	2|1239||	0.0178	0.00062	1531
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.01011	0.00035	1016
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.00442	0.00015	754
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	2|201174|1760|85009	0.00382	0.00013	336
k__Bacteria|p__Firmicutes|c__CFGB1262|o__OFGB1262	2|1239||	0.00185	6e-05	134
k__Bacteria|p__Firmicutes|c__CFGB2957|o__OFGB2957	2|1239||	0.00158	6e-05	116
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	57.02432	1.99721	6266568
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	13.29665	0.4657	1071965
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	5.10564	0.17882	381998
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	3.82717	0.13404	260087
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	3.76831	0.13198	292167
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	2.43971	0.08545	237055
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	1.40885	0.04934	127690
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	1.17925	0.0413	101472
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2|1239|||	0.92114	0.03226	93215
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.87671	0.03071	75713
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	0.81173	0.02843	144174
