#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan GPG-15128113Week-0_S278_L001_R1_001.fastq.gz,GPG-15128113Week-0_S278_L001_R2_001.fastq.gz --bowtie2out GPG-15128113Week-0_S278_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o GPG-15128113Week-0_S278_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:18936216
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.99244	6.97441	18935008
k__Archaea	2157	0.00756	0.00053	1208
k__Bacteria|p__Firmicutes	2|1239	65.46192	4.56593	13306329
k__Bacteria|p__Actinobacteria	2|201174	27.63671	1.92764	4226334
k__Bacteria|p__Bacteroidetes	2|976	5.82708	0.40644	1192460
k__Bacteria|p__Verrucomicrobia	2|74201	0.81498	0.05684	158516
k__Bacteria|p__Proteobacteria	2|1224	0.24594	0.01715	50124
k__Archaea|p__Thaumarchaeota	2157|651137	0.00756	0.00053	1208
k__Bacteria|p__Synergistetes	2|508458	0.0058	0.0004	1245
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	58.1009	4.0525	12082645
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	23.58659	1.64515	3533177
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	5.82814	0.40651	968893
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	5.82708	0.40644	1192460
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.05012	0.28249	693157
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.81498	0.05684	158516
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.39757	0.02773	60989
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.38769	0.02704	52456
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.23823	0.01662	40671
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.16618	0.01159	30332
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.16322	0.01138	27630
k__Bacteria|p__Firmicutes|c__CFGB72926	2|1239|	0.109	0.0076	22264
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.10619	0.00741	23562
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.0512	0.00357	11393
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.0477	0.00333	10767
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.04548	0.00317	9166
