#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan DEM-15074862Week-0_S18_L001_R1_001.fastq.gz,DEM-15074862Week-0_S18_L001_R2_001.fastq.gz --bowtie2out DEM-15074862Week-0_S18_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o DEM-15074862Week-0_S18_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:15871727
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	5.57145	15871727
k__Bacteria|p__Firmicutes	2|1239	88.80284	4.9476	14281524
k__Bacteria|p__Actinobacteria	2|201174	11.02939	0.6145	1546993
k__Bacteria|p__Proteobacteria	2|1224	0.09646	0.00537	26605
k__Bacteria|p__Bacteroidetes	2|976	0.04742	0.00264	12802
k__Bacteria|p__Synergistetes	2|508458	0.0237	0.00132	3790
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	0.00019	1e-05	13
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	73.80844	4.1122	12427124
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	14.19247	0.79073	1737994
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	6.37124	0.35497	820645
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.65815	0.25953	726348
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.49971	0.02784	79757
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.23999	0.01337	27074
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.09646	0.00537	26605
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.04742	0.00264	12802
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.04197	0.00234	7221
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.0237	0.00132	3790
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.01116	0.00062	1066
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.00909	0.00051	1288
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia	2|95818|2093818	0.00019	1e-05	13
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	73.79606	4.11151	12425248
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	14.19247	0.79073	1737994
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	5.95672	0.33188	760974
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	2.71887	0.15148	496679
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.93928	0.10805	229669
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.49971	0.02784	79757
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.38654	0.02154	56050
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.1958	0.01091	22147
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.09646	0.00537	26605
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.04742	0.00264	12802
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	0.04419	0.00246	4927
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	0.04197	0.00234	7221
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.0237	0.00132	3790
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.01239	0.00069	1876
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	2|1239|1737404|1737405	0.01116	0.00062	1066
k__Bacteria|p__Firmicutes|c__CFGB28775|o__OFGB28775	2|1239||	0.00909	0.00051	1288
