#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan CEP-15152685Week-24_S216_L001_R1_001.fastq.gz,CEP-15152685Week-24_S216_L001_R2_001.fastq.gz --bowtie2out CEP-15152685Week-24_S216_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o CEP-15152685Week-24_S216_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:10851486
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	4.08243	10851486
k__Bacteria|p__Firmicutes	2|1239	87.55553	3.57439	9466241
k__Bacteria|p__Actinobacteria	2|201174	6.54618	0.26724	578126
k__Bacteria|p__Bacteroidetes	2|976	5.08148	0.20745	718270
k__Bacteria|p__Verrucomicrobia	2|74201	0.41085	0.01677	46771
k__Bacteria|p__Proteobacteria	2|1224	0.22551	0.00921	29392
k__Bacteria|p__Bacteria_unclassified	2|	0.18045	0.00737	12686
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	48.00125	1.95962	5339229
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	32.83688	1.34054	3515993
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	5.08148	0.20745	718270
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	3.58595	0.14639	305240
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.96023	0.12085	272886
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.32051	0.05391	133161
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.04686	0.04274	104519
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	0.7774	0.03174	48242
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.45443	0.01855	59906
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.42603	0.01739	36232
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.41085	0.01677	46771
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.24576	0.01003	14562
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.1975	0.00806	23744
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.18045	0.00737	12686
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.1578	0.00644	20995
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.1414	0.00577	21112
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.13305	0.00543	11946
k__Bacteria|p__Firmicutes|c__CFGB72926	2|1239|	0.11728	0.00479	14021
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.08533	0.00348	9834
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.0669	0.00273	7891
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.05306	0.00217	7009
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.04682	0.00191	6097
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.03938	0.00161	3784
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.02845	0.00116	2819
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.01465	0.0006	1388
k__Bacteria|p__Firmicutes|c__CFGB76515	2|1239|	0.01368	0.00056	1074
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.01221	0.0005	1585
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.01159	0.00047	1222
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.00501	0.0002	742
k__Bacteria|p__Firmicutes|c__CFGB1213	2|1239|	0.00258	0.00011	318
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.00031	1e-05	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	46.16851	1.8848	5143850
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	32.83688	1.34054	3515993
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	5.08148	0.20745	718270
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	3.50194	0.14296	297628
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.94188	0.1201	270382
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.79727	0.07337	189873
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.18489	0.04837	118796
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.04686	0.04274	104519
k__Bacteria|p__Firmicutes|c__CFGB9120|o__OFGB9120	2|1239||	0.7774	0.03174	48242
