#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan HOP-15302704Week-4_S295_L002_R1_001.fastq.gz,HOP-15302704Week-4_S295_L002_R2_001.fastq.gz --bowtie2out HOP-15302704Week-4_S295_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o HOP-15302704Week-4_S295_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:12048327
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.72243	4.27676	12026859
k__Archaea	2157	0.27757	0.0119	21468
k__Bacteria|p__Firmicutes	2|1239	73.96837	3.17226	8590622
k__Bacteria|p__Bacteroidetes	2|976	17.50511	0.75074	2674019
k__Bacteria|p__Actinobacteria	2|201174	7.0978	0.3044	636528
k__Bacteria|p__Proteobacteria	2|1224	0.97193	0.04168	110604
k__Archaea|p__Euryarchaeota	2157|28890	0.24049	0.01031	17825
k__Bacteria|p__Bacteria_unclassified	2|	0.15386	0.0066	12714
k__Archaea|p__Thaumarchaeota	2157|651137	0.03708	0.00159	3643
k__Bacteria|p__Tenericutes	2|544448	0.02084	0.00089	1889
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.00453	0.00019	483
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	57.76298	2.47726	6709170
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	13.28156	0.5696	2156601
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	5.11441	0.21934	438578
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	4.3285	0.18563	400760
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	3.52078	0.15099	487354
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.22588	0.13835	497460
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	2.64694	0.11352	312381
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.45923	0.10547	208683
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.99906	0.04285	90736
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.90571	0.03884	86953
k__Bacteria|p__Actinobacteria|c__CFGB4875	2|201174|	0.81992	0.03516	0
k__Bacteria|p__Firmicutes|c__CFGB76185	2|1239|	0.72558	0.03112	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.61032	0.02617	62045
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.31886	0.01367	36833
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.31007	0.0133	27085
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.27755	0.0119	40086
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.24049	0.01031	17825
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.23757	0.01019	37400
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.19469	0.00835	25685
k__Bacteria|p__Firmicutes|c__CFGB1425	2|1239|	0.18103	0.00776	23806
