#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan PGJ-10008969Week-0_S70_L001_R1_001.fastq.gz,PGJ-10008969Week-0_S70_L001_R2_001.fastq.gz --bowtie2out PGJ-10008969Week-0_S70_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o PGJ-10008969Week-0_S70_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:5623084
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.00777	5623084
k__Bacteria|p__Firmicutes	2|1239	88.11752	1.7692	5105343
k__Bacteria|p__Actinobacteria	2|201174	10.00525	0.20088	440281
k__Bacteria|p__Bacteroidetes	2|976	1.05659	0.02121	44566
k__Bacteria|p__Bacteria_unclassified	2|	0.646	0.01297	22337
k__Bacteria|p__Verrucomicrobia	2|74201	0.15961	0.0032	9705
k__Bacteria|p__Proteobacteria	2|1224	0.01503	0.0003	852
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	80.73773	1.62103	4735949
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	7.58632	0.15232	337035
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	5.35972	0.10761	272165
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	2.41893	0.04857	103246
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.05659	0.02121	44566
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.646	0.01297	22337
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.64254	0.0129	25037
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.53672	0.01078	26212
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.20832	0.00418	8857
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.15961	0.0032	9705
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.01503	0.0003	852
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.01497	0.0003	707
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.01173	0.00024	599
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.01142	0.00023	531
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	79.74886	1.60117	4684571
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	7.10012	0.14255	307161
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	5.35972	0.10761	272165
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	2.41893	0.04857	103246
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	1.05659	0.02121	44566
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.98887	0.01985	51378
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.646	0.01297	22337
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.64254	0.0129	25037
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.4862	0.00976	29874
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.37719	0.00757	19747
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806	2|1239||	0.20832	0.00418	8857
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.15961	0.0032	9705
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.15374	0.00309	6124
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.01503	0.0003	852
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.01497	0.0003	707
k__Bacteria|p__Firmicutes|c__CFGB28775|o__OFGB28775	2|1239||	0.01173	0.00024	599
