#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan SEF-15130878Week-0_S7_L002_R1_001.fastq.gz,SEF-15130878Week-0_S7_L002_R2_001.fastq.gz --bowtie2out SEF-15130878Week-0_S7_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o SEF-15130878Week-0_S7_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:14397712
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.94785	5.31397	14392878
k__Archaea	2157	0.05215	0.00277	4834
k__Bacteria|p__Firmicutes	2|1239	92.5326	4.91972	13485874
k__Bacteria|p__Actinobacteria	2|201174	6.71756	0.35716	794757
k__Bacteria|p__Bacteroidetes	2|976	0.34152	0.01816	70780
k__Bacteria|p__Proteobacteria	2|1224	0.30922	0.01644	37821
k__Archaea|p__Euryarchaeota	2157|28890	0.05215	0.00277	4834
k__Bacteria|p__Bacteria_unclassified	2|	0.02908	0.00155	2662
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	0.01788	0.00095	984
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	65.48091	3.48145	10319994
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	18.60617	0.98924	2011504
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	4.32061	0.22972	508178
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.70327	0.14373	398660
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	2.23421	0.11879	247461
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.92646	0.10242	231765
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	1.59781	0.08495	219331
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	1.09343	0.05813	167983
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.53229	0.0283	75492
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.4705	0.02502	54814
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.34152	0.01816	70780
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.13948	0.00742	17635
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.13743	0.00731	14628
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.12898	0.00686	19361
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.12374	0.00658	20238
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.05215	0.00277	4834
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.03231	0.00172	5558
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.02908	0.00155	2662
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.0187	0.00099	3635
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified	2|95818|	0.01788	0.00095	984
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.0131	0.0007	2215
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	62.75956	3.33676	9943639
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	18.56074	0.98683	2006302
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	3.50977	0.18661	404069
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.70327	0.14373	398660
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	2.69138	0.14309	370298
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	2.23421	0.11879	247461
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	1.59781	0.08495	219331
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.29415	0.06881	146237
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	1.09343	0.05813	167983
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.6323	0.03362	85528
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.56781	0.03019	75790
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.4705	0.02502	54814
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.37652	0.02002	58755
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.34152	0.01816	70780
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.15555	0.00827	16713
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.13948	0.00742	17635
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.13632	0.00725	14341
k__Bacteria|p__Firmicutes|c__CFGB3529|o__OFGB3529	2|1239||	0.12898	0.00686	19361
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.12374	0.00658	20238
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.05215	0.00277	4834
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	0.04543	0.00242	5202
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.03231	0.00172	5558
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.02996	0.00159	6057
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.02908	0.00155	2662
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.0187	0.00099	3635
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified	2|95818||	0.01788	0.00095	984
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.0131	0.0007	2215
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.00111	6e-05	287
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.00021	1e-05	24
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	48.2357	2.56457	7872186
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	18.27611	0.97169	1978899
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	7.99126	0.42487	1012317
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	4.54318	0.24155	774238
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	3.50977	0.18661	404069
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	2.69984	0.14354	397991
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	2.69138	0.14309	370298
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936|f__FGB14936	2|1239|||	2.23421	0.11879	247461
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292|f__FGB1292	2|1239|||	1.59781	0.08495	219331
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	1.38302	0.07353	204058
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	1.2703	0.06754	144370
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2|1239|||	1.09343	0.05813	167983
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.6323	0.03362	85528
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	2|201174|1760|2037|2049	0.56781	0.03019	75790
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107|f__FGB12107	2|201174|||	0.4705	0.02502	54814
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	2|1239|909932|909929|1843491	0.37652	0.02002	58755
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.32352	0.0172	37861
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	0.22061	0.01173	20991
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	0.19351	0.01029	49764
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	0.15555	0.00827	16713
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2|1224|28216|80840|995019	0.13948	0.00742	17635
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	2|1224|1236|135625|712	0.13632	0.00725	14341
