#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan PAC-15263673Week-4_S65_L002_R1_001.fastq.gz,PAC-15263673Week-4_S65_L002_R2_001.fastq.gz --bowtie2out PAC-15263673Week-4_S65_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o PAC-15263673Week-4_S65_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3127497
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	0.96862	3127497
k__Bacteria|p__Firmicutes	2|1239	90.04887	0.87223	2763316
k__Bacteria|p__Actinobacteria	2|201174	7.30484	0.07076	231326
k__Bacteria|p__Bacteroidetes	2|976	1.96097	0.01899	104691
k__Bacteria|p__Proteobacteria	2|1224	0.46864	0.00454	22140
k__Bacteria|p__Synergistetes	2|508458	0.21668	0.0021	6024
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	76.63556	0.74231	2444789
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	7.30484	0.07076	231326
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	7.191	0.06965	137014
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	4.96989	0.04814	156610
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.96097	0.01899	104691
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.9703	0.0094	18648
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.46864	0.00454	22140
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.2624	0.00254	5769
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.21668	0.0021	6024
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.01973	0.00019	486
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	76.38876	0.73992	2435773
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	7.30484	0.07076	231326
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	7.191	0.06965	137014
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	4.96989	0.04814	156610
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	1.96097	0.01899	104691
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.9703	0.0094	18648
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.46864	0.00454	22140
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.2624	0.00254	5769
