#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan AAY-15228681Week-4_S197_L002_R1_001.fastq.gz,AAY-15228681Week-4_S197_L002_R2_001.fastq.gz --bowtie2out AAY-15228681Week-4_S197_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o AAY-15228681Week-4_S197_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:7574600
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.8981	2.5744	7570022
k__Archaea	2157	0.1019	0.00263	4578
k__Bacteria|p__Firmicutes	2|1239	79.00361	2.03594	5661257
k__Bacteria|p__Bacteroidetes	2|976	11.4067	0.29395	1345425
k__Bacteria|p__Actinobacteria	2|201174	7.72082	0.19897	429684
k__Bacteria|p__Proteobacteria	2|1224	1.02529	0.02642	81021
k__Bacteria|p__Verrucomicrobia	2|74201	0.71434	0.01841	51334
k__Archaea|p__Euryarchaeota	2157|28890	0.1019	0.00263	4578
k__Bacteria|p__Bacteria_unclassified	2|	0.02734	0.0007	1301
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	68.90304	1.77565	4973845
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	11.4067	0.29395	1345425
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	7.50948	0.19352	413753
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	2.01572	0.05195	110005
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.71142	0.0441	113018
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	1.70187	0.04386	96459
k__Bacteria|p__Firmicutes|c__CFGB1422	2|1239|	1.39091	0.03584	127230
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.21021	0.03119	76622
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.94131	0.02426	78292
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.89714	0.02312	72368
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.71434	0.01841	51334
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.62062	0.01599	47513
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.21135	0.00545	15931
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.1243	0.0032	8335
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.10195	0.00263	7076
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.1019	0.00263	4578
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.0593	0.00153	5589
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.0522	0.00135	3887
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.03808	0.00098	1565
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.03782	0.00097	0
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.03334	0.00086	2732
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.02778	0.00072	1262
k__Bacteria|p__Bacteria_unclassified|c__CFGB2987	2||	0.02734	0.0007	1301
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.01627	0.00042	1173
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.01593	0.00041	836
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.00385	0.0001	318
k__Bacteria|p__Firmicutes|c__CFGB15209	2|1239|	0.00335	9e-05	191
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	65.59782	1.69047	4753158
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	11.4067	0.29395	1345425
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	7.38947	0.19043	406054
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	3.25305	0.08383	216940
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806	2|1239||	2.01572	0.05195	110005
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.71142	0.0441	113018
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	1.70187	0.04386	96459
k__Bacteria|p__Firmicutes|c__CFGB1422|o__OFGB1422	2|1239||	1.39091	0.03584	127230
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.21021	0.03119	76622
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.94131	0.02426	78292
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.89714	0.02312	72368
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.71434	0.01841	51334
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.62062	0.01599	47513
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.17325	0.00446	13534
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.1243	0.0032	8335
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.10195	0.00263	7076
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.1019	0.00263	4578
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.0593	0.00153	5589
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.0522	0.00135	3887
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.05216	0.00134	3747
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.03809	0.00098	2397
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	2|1239||	0.03808	0.00098	1565
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.03782	0.00097	0
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.03334	0.00086	2732
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.02778	0.00072	1262
k__Bacteria|p__Bacteria_unclassified|c__CFGB2987|o__OFGB2987	2|||	0.02734	0.0007	1301
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226	2|1239||	0.01627	0.00042	1173
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.01593	0.00041	836
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	0.00385	0.0001	318
k__Bacteria|p__Firmicutes|c__CFGB15209|o__OFGB15209	2|1239||	0.00335	9e-05	191
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	35.18967	0.90685	2778096
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	20.83918	0.53703	1284788
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	8.03404	0.20704	1130658
