#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan TYT-15230236Week-4_S172_L002_R1_001.fastq.gz,TYT-15230236Week-4_S172_L002_R2_001.fastq.gz --bowtie2out TYT-15230236Week-4_S172_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o TYT-15230236Week-4_S172_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:10407971
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	97.36158	3.68599	10232361
k__Archaea	2157	2.63842	0.09989	175610
k__Bacteria|p__Firmicutes	2|1239	45.70717	1.73042	4842347
k__Bacteria|p__Actinobacteria	2|201174	38.62925	1.46245	3554849
k__Bacteria|p__Bacteroidetes	2|976	9.11345	0.34502	1456827
k__Bacteria|p__Proteobacteria	2|1224	2.58081	0.09771	249596
k__Archaea|p__Euryarchaeota	2157|28890	2.56907	0.09726	169596
k__Bacteria|p__Synergistetes	2|508458	0.78888	0.02987	74207
k__Bacteria|p__Verrucomicrobia	2|74201	0.37371	0.01415	42689
k__Bacteria|p__Bacteria_unclassified	2|	0.14778	0.00559	9949
k__Archaea|p__Thaumarchaeota	2157|651137	0.06935	0.00263	6014
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.02052	0.00078	1897
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	37.24815	1.41017	3436920
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	30.25119	1.14527	3288736
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	8.7125	0.32984	1420438
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	3.00258	0.11367	224789
k__Bacteria|p__Firmicutes|c__CFGB76779	2|1239|	2.67092	0.10112	335156
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	2.56907	0.09726	169596
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.10506	0.0797	204413
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.06286	0.0781	237364
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	1.38167	0.05231	118943
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	1.38109	0.05229	117929
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.91444	0.03462	106899
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.78888	0.02987	74207
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.74833	0.02833	49955
k__Bacteria|p__Firmicutes|c__CFGB2979	2|1239|	0.72212	0.02734	61602
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.59105	0.02238	64475
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.54578	0.02066	59013
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.44422	0.01682	45298
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.40716	0.01541	35299
k__Bacteria|p__Firmicutes|c__CFGB1670	2|1239|	0.40096	0.01518	0
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.38785	0.01468	44759
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.37371	0.01415	42689
k__Bacteria|p__Firmicutes|c__CFGB76784	2|1239|	0.29528	0.01118	30699
k__Bacteria|p__Firmicutes|c__CFGB2983	2|1239|	0.2939	0.01113	26351
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.21632	0.00819	21529
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.19414	0.00735	22609
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.15668	0.00593	13964
k__Bacteria|p__Firmicutes|c__CFGB2880	2|1239|	0.15228	0.00577	11799
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.13105	0.00496	8544
k__Bacteria|p__Firmicutes|c__CFGB76352	2|1239|	0.0953	0.00361	7519
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.09044	0.00342	7654
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.08618	0.00326	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified	2157|651137|	0.06935	0.00263	6014
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.05331	0.00202	6467
k__Bacteria|p__Firmicutes|c__CFGB3071	2|1239|	0.03264	0.00124	3336
k__Bacteria|p__Firmicutes|c__CFGB15209	2|1239|	0.0282	0.00107	2366
k__Bacteria|p__Firmicutes|c__CFGB2863	2|1239|	0.02454	0.00093	2874
k__Bacteria|p__Firmicutes|c__CFGB3172	2|1239|	0.02376	0.0009	2023
k__Bacteria|p__Firmicutes|c__CFGB2831	2|1239|	0.02073	0.00078	1494
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.01674	0.00063	0
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.01432	0.00054	1315
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.01413	0.00053	1331
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.014	0.00053	1293
k__Bacteria|p__Firmicutes|c__CFGB1213	2|1239|	0.01281	0.00049	1463
k__Bacteria|p__Firmicutes|c__CFGB2915	2|1239|	0.0086	0.00033	1053
k__Bacteria|p__Bacteroidetes|c__CFGB2107	2|976|	0.0064	0.00024	0
k__Bacteria|p__Firmicutes|c__CFGB30287	2|1239|	0.00586	0.00022	559
k__Bacteria|p__Proteobacteria|c__CFGB76404	2|1224|	0.00547	0.00021	390
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	36.97406	1.39979	3407377
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	29.62774	1.12167	3229325
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	8.7125	0.32984	1420438
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477	2|1239||	3.00258	0.11367	224789
k__Bacteria|p__Firmicutes|c__CFGB76779|o__OFGB76779	2|1239||	2.67092	0.10112	335156
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	2.56907	0.09726	169596
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	2.10506	0.0797	204413
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.06286	0.0781	237364
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	1.38167	0.05231	118943
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	1.25133	0.04737	105699
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	0.91444	0.03462	106899
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.78888	0.02987	74207
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.74833	0.02833	49955
k__Bacteria|p__Firmicutes|c__CFGB2979|o__OFGB2979	2|1239||	0.72212	0.02734	61602
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.57477	0.02176	62999
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.54578	0.02066	59013
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.46759	0.0177	45810
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.44422	0.01682	45298
k__Bacteria|p__Firmicutes|c__CFGB1670|o__OFGB1670	2|1239||	0.40096	0.01518	0
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.38785	0.01468	44759
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.37371	0.01415	42689
k__Bacteria|p__Firmicutes|c__CFGB76784|o__OFGB76784	2|1239||	0.29528	0.01118	30699
k__Bacteria|p__Firmicutes|c__CFGB2983|o__OFGB2983	2|1239||	0.2939	0.01113	26351
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.27409	0.01038	29543
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.21632	0.00819	21529
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.20742	0.00785	15581
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.19975	0.00756	19718
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.19414	0.00735	22609
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.15668	0.00593	13964
