#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan CIC-15216918Week-0_S237_L002_R1_001.fastq.gz,CIC-15216918Week-0_S237_L002_R2_001.fastq.gz --bowtie2out CIC-15216918Week-0_S237_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o CIC-15216918Week-0_S237_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:9795008
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.9976	3.70599	9794805
k__Archaea	2157	0.0024	9e-05	203
k__Bacteria|p__Firmicutes	2|1239	82.53474	3.0588	8319896
k__Bacteria|p__Actinobacteria	2|201174	14.18463	0.52569	1111896
k__Bacteria|p__Bacteroidetes	2|976	2.22116	0.08232	263359
k__Bacteria|p__Verrucomicrobia	2|74201	0.62138	0.02303	64218
k__Bacteria|p__Proteobacteria	2|1224	0.3074	0.01139	27248
k__Bacteria|p__Bacteria_unclassified	2|	0.12829	0.00475	8188
k__Archaea|p__Thaumarchaeota	2157|651137	0.0024	9e-05	203
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	54.29108	2.01207	6100739
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	11.13309	0.4126	752273
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	8.94865	0.33164	709916
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	6.01881	0.22306	535313
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.51052	0.16716	345295
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	3.60019	0.13343	295969
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.5326	0.13092	260670
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.96733	0.07291	237554
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.66152	0.02452	48481
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.62138	0.02303	64218
k__Bacteria|p__Firmicutes|c__CFGB58251	2|1239|	0.57178	0.02119	58925
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.42306	0.01568	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.3074	0.01139	27248
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.2445	0.00906	26405
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	0.24103	0.00893	24581
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.22331	0.00828	23913
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	0.21555	0.00799	11994
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.15754	0.00584	18574
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.12829	0.00475	8188
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.10739	0.00398	8696
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.08633	0.0032	11701
k__Bacteria|p__Firmicutes|c__CFGB72926	2|1239|	0.08244	0.00306	8947
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.03231	0.0012	3820
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.02835	0.00105	2435
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.02757	0.00102	2752
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.01814	0.00067	2169
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	2|976|117747	0.0128	0.00047	1224
k__Bacteria|p__Firmicutes|c__CFGB2942	2|1239|	0.00873	0.00032	734
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified	2157|651137|	0.0024	9e-05	203
k__Bacteria|p__Firmicutes|c__CFGB2949	2|1239|	0.00173	6e-05	157
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	54.18979	2.00832	6091070
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	10.95541	0.40602	737199
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	8.93242	0.33104	708486
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	6.01881	0.22306	535313
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	3.60019	0.13343	295969
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	3.5073	0.12998	257918
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.28213	0.12164	269627
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	1.96733	0.07291	237554
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.22839	0.04553	75668
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477	2|1239||	0.66152	0.02452	48481
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.62138	0.02303	64218
k__Bacteria|p__Firmicutes|c__CFGB58251|o__OFGB58251	2|1239||	0.57178	0.02119	58925
