#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan EYL-15285804Week-4_S91_L002_R1_001.fastq.gz,EYL-15285804Week-4_S91_L002_R2_001.fastq.gz --bowtie2out EYL-15285804Week-4_S91_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o EYL-15285804Week-4_S91_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:15280770
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.98369	5.25064	15278809
k__Archaea	2157	0.01631	0.00086	1961
k__Bacteria|p__Firmicutes	2|1239	74.5694	3.91601	10969011
k__Bacteria|p__Verrucomicrobia	2|74201	12.81915	0.6732	2038746
k__Bacteria|p__Bacteroidetes	2|976	6.2887	0.33025	1321907
k__Bacteria|p__Actinobacteria	2|201174	5.78953	0.30404	839530
k__Bacteria|p__Proteobacteria	2|1224	0.51691	0.02715	109615
k__Archaea|p__Thaumarchaeota	2157|651137	0.01631	0.00086	1961
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	53.06786	2.78686	8498320
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	13.48959	0.7084	1583904
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	12.81915	0.6732	2038746
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	6.2887	0.33025	1321907
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.61605	0.29493	819197
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	2.97026	0.15598	361620
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.66832	0.14013	262937
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.42675	0.07493	153530
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.89233	0.04686	102402
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.48357	0.02539	104902
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.17349	0.00911	20333
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.04519	0.00237	5038
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.02067	0.00109	2581
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified	2157|651137|	0.01631	0.00086	1961
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.01267	0.00067	2132
k__Bacteria|p__Firmicutes|c__CFGB1126	2|1239|	0.00578	0.0003	755
k__Bacteria|p__Firmicutes|c__CFGB3009	2|1239|	0.00165	9e-05	242
k__Bacteria|p__Firmicutes|c__CFGB3004	2|1239|	0.00143	7e-05	224
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.00026	1e-05	39
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	51.58422	2.70894	8297739
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	13.48959	0.7084	1583904
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	12.81915	0.6732	2038746
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	6.2887	0.33025	1321907
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.48798	0.18317	446687
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	2.97026	0.15598	361620
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	2.66832	0.14013	262937
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	2.12806	0.11176	372510
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.39957	0.0735	190324
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.29531	0.06802	133905
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.89233	0.04686	102402
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.48357	0.02539	104902
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.15874	0.00834	19012
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.13144	0.0069	19625
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.08407	0.00442	10257
k__Bacteria|p__Firmicutes|c__CFGB3047|o__OFGB3047	2|1239||	0.04519	0.00237	5038
