#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan JMC-10015825Week-24_S29_L001_R1_001.fastq.gz,JMC-10015825Week-24_S29_L001_R2_001.fastq.gz --bowtie2out JMC-10015825Week-24_S29_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o JMC-10015825Week-24_S29_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:9256561
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	92.50293	3.1934	8805263
k__Archaea	2157	7.49707	0.25881	451298
k__Bacteria|p__Firmicutes	2|1239	65.38969	2.25739	6722931
k__Bacteria|p__Actinobacteria	2|201174	25.6502	0.8855	1919758
k__Archaea|p__Euryarchaeota	2157|28890	7.49707	0.25881	451298
k__Bacteria|p__Bacteroidetes	2|976	0.93039	0.03212	113402
k__Bacteria|p__Verrucomicrobia	2|74201	0.28146	0.00972	27095
k__Bacteria|p__Proteobacteria	2|1224	0.21993	0.00759	20219
k__Bacteria|p__Bacteria_unclassified	2|	0.03127	0.00108	1858
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	54.2027	1.87119	5711341
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	20.68863	0.71422	1545599
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	7.49707	0.25881	451298
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.56497	0.12307	341382
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	2.97337	0.10265	230774
k__Bacteria|p__Firmicutes|c__CFGB76769	2|1239|	2.35195	0.08119	218306
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.38422	0.04779	101418
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	1.15004	0.0397	80866
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.87252	0.03012	0
k__Bacteria|p__Firmicutes|c__CFGB76352	2|1239|	0.83014	0.02866	64512
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.50019	0.01727	75803
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.28146	0.00972	27095
k__Bacteria|p__Bacteroidetes|c__CFGB4405	2|976|	0.24225	0.00836	22045
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.21993	0.00759	20219
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.21266	0.00734	25410
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.18944	0.00654	14695
k__Bacteria|p__Firmicutes|c__CFGB1670	2|1239|	0.18795	0.00649	0
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.12427	0.00429	8611
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.10512	0.00363	7231
k__Bacteria|p__Firmicutes|c__CFGB72926	2|1239|	0.10219	0.00353	10330
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.0783	0.0027	5724
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.03127	0.00108	1858
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.01225	0.00042	1546
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.01049	0.00036	975
k__Bacteria|p__Firmicutes|c__CFGB15209	2|1239|	0.00746	0.00026	570
k__Bacteria|p__Firmicutes|c__CFGB75721	2|1239|	0.00279	0.0001	287
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	53.63888	1.85173	5662726
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	17.09045	0.59	1343716
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	7.49707	0.25881	451298
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	3.59819	0.12422	201883
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	3.56497	0.12307	341382
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	2.84819	0.09833	219573
k__Bacteria|p__Firmicutes|c__CFGB76769|o__OFGB76769	2|1239||	2.35195	0.08119	218306
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.38422	0.04779	101418
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	1.15004	0.0397	80866
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.87252	0.03012	0
k__Bacteria|p__Firmicutes|c__CFGB76352|o__OFGB76352	2|1239||	0.83014	0.02866	64512
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.50019	0.01727	75803
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.37633	0.01299	33620
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.28146	0.00972	27095
k__Bacteria|p__Bacteroidetes|c__CFGB4405|o__OFGB4405	2|976||	0.24225	0.00836	22045
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.21266	0.00734	25410
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.20977	0.00724	19402
k__Bacteria|p__Firmicutes|c__CFGB2960|o__OFGB2960	2|1239||	0.18944	0.00654	14695
k__Bacteria|p__Firmicutes|c__CFGB1670|o__OFGB1670	2|1239||	0.18795	0.00649	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.18749	0.00647	14995
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.12518	0.00432	11201
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.12125	0.00419	8305
