#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan ESS-15253015Week-4_S109_L002_R1_001.fastq.gz,ESS-15253015Week-4_S109_L002_R2_001.fastq.gz --bowtie2out ESS-15253015Week-4_S109_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o ESS-15253015Week-4_S109_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:1434265
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	0.52793	1434265
k__Bacteria|p__Firmicutes	2|1239	90.44676	0.4775	1313351
k__Bacteria|p__Actinobacteria	2|201174	7.22721	0.03815	82108
k__Bacteria|p__Bacteroidetes	2|976	2.14323	0.01131	36115
k__Bacteria|p__Verrucomicrobia	2|74201	0.1828	0.00097	2691
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	79.24186	0.41834	1166061
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	6.43539	0.03397	75224
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	4.48337	0.02367	49750
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.62937	0.01388	31128
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	2.14323	0.01131	36115
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.83836	0.00971	31324
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.57949	0.00306	8840
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.50279	0.00265	7124
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.46051	0.00243	7267
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.1828	0.00097	2691
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.15812	0.00083	1954
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.11448	0.0006	1230
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.01637	9e-05	316
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	77.80635	0.41077	1146477
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	6.43539	0.03397	75224
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	4.48337	0.02367	49750
