#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MLF-15239888Week-4_S272_L002_R1_001.fastq.gz,MLF-15239888Week-4_S272_L002_R2_001.fastq.gz --bowtie2out MLF-15239888Week-4_S272_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MLF-15239888Week-4_S272_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:2997153
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.98246	1.04372	2996734
k__Archaea	2157	0.01754	0.00018	419
k__Bacteria|p__Firmicutes	2|1239	77.24593	0.80637	2285309
k__Bacteria|p__Bacteroidetes	2|976	16.62181	0.17352	562652
k__Bacteria|p__Actinobacteria	2|201174	3.99448	0.0417	89899
k__Bacteria|p__Verrucomicrobia	2|74201	1.57385	0.01643	45815
k__Bacteria|p__Bacteria_unclassified	2|	0.32159	0.00336	6323
k__Bacteria|p__Synergistetes	2|508458	0.2248	0.00235	6736
k__Archaea|p__Thaumarchaeota	2157|651137	0.01754	0.00018	419
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	67.42187	0.70382	2010734
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	16.62181	0.17352	562652
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.77292	0.03939	84705
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.42298	0.03573	88634
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	1.57385	0.01643	45815
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.53442	0.01602	34332
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.4286	0.01491	48132
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.89342	0.00933	28690
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.84529	0.00882	25497
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.78325	0.00818	20994
k__Bacteria|p__Firmicutes|c__CFGB76101	2|1239|	0.26595	0.00278	8717
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.2248	0.00235	6736
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.22157	0.00231	5194
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.2168	0.00226	3897
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.1048	0.00109	0
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.02046	0.00021	543
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified	2157|651137|	0.01754	0.00018	419
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.01529	0.00016	504
k__Bacteria|p__Firmicutes|c__CFGB76388	2|1239|	0.00353	4e-05	68
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	65.74385	0.6863	1964430
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	16.62181	0.17352	562652
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	3.42298	0.03573	88634
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.07398	0.03209	68006
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	1.57385	0.01643	45815
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.45271	0.01516	39243
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	1.4286	0.01491	48132
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.17701	0.01229	26260
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.89342	0.00933	28690
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.84529	0.00882	25497
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.69894	0.0073	16699
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.45954	0.0048	11076
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	0.35742	0.00373	8072
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.32371	0.00338	9918
k__Bacteria|p__Firmicutes|c__CFGB76101|o__OFGB76101	2|1239||	0.26595	0.00278	8717
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.22531	0.00235	7061
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.2248	0.00235	6736
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	0.22157	0.00231	5194
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.2168	0.00226	3897
k__Bacteria|p__Actinobacteria|c__CFGB2992|o__OFGB2992	2|201174||	0.1048	0.00109	0
k__Bacteria|p__Firmicutes|c__CFGB28775|o__OFGB28775	2|1239||	0.02046	0.00021	543
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales	2157|651137||31932	0.01754	0.00018	419
k__Bacteria|p__Firmicutes|c__CFGB8822|o__OFGB8822	2|1239||	0.01529	0.00016	504
k__Bacteria|p__Firmicutes|c__CFGB76388|o__OFGB76388	2|1239||	0.00353	4e-05	68
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	46.67694	0.48726	1465348
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	13.74287	0.14346	341241
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	9.74045	0.10168	252941
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	3.14088	0.03279	161264
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	3.07398	0.03209	68006
