#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan KJP-15293661Week-4_S54_L002_R1_001.fastq.gz,KJP-15293661Week-4_S54_L002_R2_001.fastq.gz --bowtie2out KJP-15293661Week-4_S54_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o KJP-15293661Week-4_S54_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:14289634
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	5.97656	14289634
k__Bacteria|p__Actinobacteria	2|201174	70.93581	4.23952	9086177
k__Bacteria|p__Firmicutes	2|1239	27.97742	1.67209	4974095
k__Bacteria|p__Bacteroidetes	2|976	0.56492	0.03376	154348
k__Bacteria|p__Proteobacteria	2|1224	0.49656	0.02968	70799
k__Bacteria|p__Verrucomicrobia	2|74201	0.02529	0.00151	4215
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	69.25121	4.13884	8870706
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	19.6896	1.17676	3657537
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	4.79983	0.28686	761557
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.12923	0.18702	501085
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.66164	0.09931	212464
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.56492	0.03376	154348
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.47328	0.02829	67268
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.31672	0.01893	46229
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.02529	0.00151	4215
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.02328	0.00139	3531
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.02296	0.00137	3007
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.02059	0.00123	3555
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.00176	0.00011	324
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	69.22756	4.13742	8866471
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	19.47811	1.16412	3625653
