#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan JEL-15081990Week-0_S176_L001_R1_001.fastq.gz,JEL-15081990Week-0_S176_L001_R2_001.fastq.gz --bowtie2out JEL-15081990Week-0_S176_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o JEL-15081990Week-0_S176_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3911236
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.34528	3911236
k__Bacteria|p__Firmicutes	2|1239	89.15091	1.19933	3396073
k__Bacteria|p__Bacteroidetes	2|976	7.10133	0.09553	398765
k__Bacteria|p__Actinobacteria	2|201174	3.45272	0.04645	104875
k__Bacteria|p__Verrucomicrobia	2|74201	0.26676	0.00359	10868
k__Bacteria|p__Bacteria_unclassified	2|	0.02827	0.00038	655
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	81.9416	1.10234	3129005
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	6.15	0.08273	368085
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	5.99548	0.08066	223805
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.94744	0.0262	59199
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	1.15504	0.01554	35742
k__Bacteria|p__Firmicutes|c__CFGB1670	2|1239|	0.95133	0.0128	0
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.55135	0.00742	15139
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.26676	0.00359	10868
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.23394	0.00315	9717
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.11662	0.00157	5737
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.11318	0.00152	0
k__Bacteria|p__Firmicutes|c__CFGB76102	2|1239|	0.08085	0.00109	3272
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.06027	0.00081	2342
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.02827	0.00038	655
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.02216	0.0003	651
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.01311	0.00018	459
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.00589	8e-05	174
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	80.82532	1.08733	3090144
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	6.15	0.08273	368085
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	5.99548	0.08066	223805
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	1.15504	0.01554	35742
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.11628	0.01502	38861
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.0006	0.01346	30452
k__Bacteria|p__Firmicutes|c__CFGB1670|o__OFGB1670	2|1239||	0.95133	0.0128	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.94685	0.01274	28747
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.55135	0.00742	15139
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.26676	0.00359	10868
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	0.23394	0.00315	9717
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.11662	0.00157	5737
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.11318	0.00152	0
