#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan DNN-15166473Week-0_S138_L002_R1_001.fastq.gz,DNN-15166473Week-0_S138_L002_R2_001.fastq.gz --bowtie2out DNN-15166473Week-0_S138_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o DNN-15166473Week-0_S138_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:7267512
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.9746	7267512
k__Bacteria|p__Actinobacteria	2|201174	64.38655	1.91524	4106261
k__Bacteria|p__Firmicutes	2|1239	34.8458	1.03652	3111623
k__Bacteria|p__Bacteria_unclassified	2|	0.45192	0.01344	23151
k__Bacteria|p__Verrucomicrobia	2|74201	0.19775	0.00588	16403
k__Bacteria|p__Synergistetes	2|508458	0.11799	0.00351	10074
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	56.96006	1.69434	3625949
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	32.13603	0.95592	2928531
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	7.42649	0.22091	480312
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.19802	0.03564	91156
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.10498	0.03287	59078
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.45192	0.01344	23151
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.30195	0.00898	25730
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.19775	0.00588	16403
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.11799	0.00351	10074
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.10482	0.00312	7128
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	56.96006	1.69434	3625949
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	29.36322	0.87344	2715089
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	6.89937	0.20523	434938
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	2.77281	0.08248	213442
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.10498	0.03287	59078
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	1.03278	0.03072	80105
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.52711	0.01568	45374
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.45192	0.01344	23151
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.30195	0.00898	25730
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.19775	0.00588	16403
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.16524	0.00492	11051
