#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MDK-15037827Week-24_S44_L001_R1_001.fastq.gz,MDK-15037827Week-24_S44_L001_R2_001.fastq.gz --bowtie2out MDK-15037827Week-24_S44_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MDK-15037827Week-24_S44_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:7655268
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.71668	7655268
k__Bacteria|p__Firmicutes	2|1239	76.44686	2.07681	6010713
k__Bacteria|p__Actinobacteria	2|201174	19.70402	0.53529	1202560
k__Bacteria|p__Bacteroidetes	2|976	3.69588	0.10041	431964
k__Bacteria|p__Proteobacteria	2|1224	0.15324	0.00416	10031
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	70.55708	1.91681	5634152
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	18.5995	0.50529	1113090
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.63604	0.07161	142268
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	2.28701	0.06213	322852
k__Bacteria|p__Firmicutes|c__CFGB9382	2|1239|	1.40887	0.03827	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.10452	0.03001	89470
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.98778	0.02683	69262
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.82013	0.02228	48347
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.80406	0.02184	63118
k__Bacteria|p__Firmicutes|c__CFGB9583	2|1239|	0.62754	0.01705	52351
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.1125	0.00306	6339
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.04074	0.00111	3692
k__Bacteria|p__Firmicutes|c__CFGB76101	2|1239|	0.01425	0.00039	1215
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	69.48361	1.88765	5565068
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	18.59843	0.50526	1112993
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	2.59211	0.07042	139748
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	2.28701	0.06213	322852
k__Bacteria|p__Firmicutes|c__CFGB9382|o__OFGB9382	2|1239||	1.40887	0.03827	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	1.07347	0.02916	69084
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.98778	0.02683	69262
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.82013	0.02228	48347
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.80406	0.02184	63118
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.68918	0.01872	61909
k__Bacteria|p__Firmicutes|c__CFGB9583|o__OFGB9583	2|1239||	0.62754	0.01705	52351
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.41534	0.01128	27561
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.10938	0.00297	5879
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.04393	0.00119	2520
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.04074	0.00111	3692
k__Bacteria|p__Firmicutes|c__CFGB76101|o__OFGB76101	2|1239||	0.01425	0.00039	1215
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.00312	8e-05	460
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.00107	3e-05	97
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	35.50672	0.9646	3202468
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	18.59843	0.50526	1112993
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	17.45365	0.47416	1160826
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	5.84319	0.15874	468051
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	4.05382	0.11013	302244
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	2.59211	0.07042	139748
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	1.72311	0.04681	266767
k__Bacteria|p__Firmicutes|c__CFGB9382|o__OFGB9382|f__FGB9382	2|1239|||	1.40887	0.03827	0
