#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan OC-15135918Week-0_S270_L001_R1_001.fastq.gz,OC-15135918Week-0_S270_L001_R2_001.fastq.gz --bowtie2out OC-15135918Week-0_S270_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o OC-15135918Week-0_S270_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:12416359
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	4.341	12416359
k__Bacteria|p__Firmicutes	2|1239	88.97295	3.86231	11263862
k__Bacteria|p__Actinobacteria	2|201174	8.38882	0.36416	809469
k__Bacteria|p__Bacteroidetes	2|976	1.46808	0.06373	247176
k__Bacteria|p__Bacteria_unclassified	2|	1.05938	0.04599	83839
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.10208	0.00443	11032
k__Bacteria|p__Proteobacteria	2|1224	0.00869	0.00038	981
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	79.44748	3.44881	10280740
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	8.38882	0.36416	809469
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	4.20152	0.18239	356662
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.3702	0.05948	235483
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.36743	0.05936	163275
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	1.0976	0.04765	100902
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	1.05938	0.04599	83839
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.03062	0.04474	144375
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.83229	0.03613	104398
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.28771	0.01249	35913
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.17145	0.00744	18295
k__Bacteria|p__Firmicutes|c__CFGB9115	2|1239|	0.15105	0.00656	10701
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.1143	0.00496	18146
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.10208	0.00443	11032
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	0.09789	0.00425	11693
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.08047	0.00349	7683
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.07426	0.00322	11157
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.03772	0.00164	4622
k__Bacteria|p__Firmicutes|c__CFGB76388	2|1239|	0.02901	0.00126	2351
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.02025	0.00088	1920
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.01754	0.00076	1342
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.00869	0.00038	981
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.00588	0.00026	659
k__Bacteria|p__Firmicutes|c__CFGB16911	2|1239|	0.00466	0.0002	471
k__Bacteria|p__Firmicutes|c__CFGB76779	2|1239|	0.00174	8e-05	250
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	77.5494	3.36642	10067836
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	7.93384	0.34441	742400
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	2.65461	0.11524	218056
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.83509	0.07966	206150
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.41698	0.06151	122052
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	1.3702	0.05948	235483
