#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan KLR-15268551Week-4_S71_L002_R1_001.fastq.gz,KLR-15268551Week-4_S71_L002_R2_001.fastq.gz --bowtie2out KLR-15268551Week-4_S71_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o KLR-15268551Week-4_S71_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:4504789
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.63546	4504789
k__Bacteria|p__Firmicutes	2|1239	70.69687	1.15622	3245626
k__Bacteria|p__Verrucomicrobia	2|74201	15.63592	0.25572	713100
k__Bacteria|p__Actinobacteria	2|201174	11.91124	0.1948	447085
k__Bacteria|p__Synergistetes	2|508458	1.31562	0.02152	61761
k__Bacteria|p__Bacteroidetes	2|976	0.36616	0.00599	34061
k__Bacteria|p__Proteobacteria	2|1224	0.0742	0.00121	3156
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	59.81427	0.97824	2827015
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	15.63592	0.25572	713100
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	11.91124	0.1948	447085
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	8.112	0.13267	318714
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	1.31562	0.02152	61761
k__Bacteria|p__Firmicutes|c__CFGB2880	2|1239|	1.19092	0.01948	39863
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	1.0378	0.01697	38531
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.40494	0.00662	15312
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.36616	0.00599	34061
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.12765	0.00209	5890
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.0742	0.00121	3156
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.0093	0.00015	301
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	59.77464	0.97759	2825328
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	15.63592	0.25572	713100
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	9.51308	0.15558	329722
