#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan HOP-15302704Week-0_S294_L002_R1_001.fastq.gz,HOP-15302704Week-0_S294_L002_R2_001.fastq.gz --bowtie2out HOP-15302704Week-0_S294_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o HOP-15302704Week-0_S294_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:8128413
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.46978	3.07392	8100094
k__Archaea	2157	0.53022	0.01639	28319
k__Bacteria|p__Firmicutes	2|1239	86.35374	2.6686	7108040
k__Bacteria|p__Actinobacteria	2|201174	7.7758	0.2403	499706
k__Bacteria|p__Bacteroidetes	2|976	4.83629	0.14946	460117
k__Archaea|p__Euryarchaeota	2157|28890	0.53022	0.01639	28319
k__Bacteria|p__Bacteria_unclassified	2|	0.4053	0.01252	24133
k__Bacteria|p__Proteobacteria	2|1224	0.09865	0.00305	8098
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	67.89926	2.0983	5694660
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	3.77364	0.11662	246961
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	3.74636	0.11577	358213
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	3.67927	0.1137	245530
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.57271	0.11041	253546
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	3.28731	0.10159	211686
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.95263	0.09125	182174
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	2.84236	0.08784	138128
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.44132	0.07544	338131
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.40829	0.04352	140463
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	1.1439	0.03535	72002
k__Bacteria|p__Actinobacteria|c__CFGB4875	2|201174|	0.6338	0.01959	0
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.53022	0.01639	28319
