#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan EAI-15231399Week-0_S263_L002_R1_001.fastq.gz,EAI-15231399Week-0_S263_L002_R2_001.fastq.gz --bowtie2out EAI-15231399Week-0_S263_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o EAI-15231399Week-0_S263_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:11013328
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	4.32192	11013328
k__Bacteria|p__Firmicutes	2|1239	66.50852	2.87445	7936457
k__Bacteria|p__Actinobacteria	2|201174	31.255	1.35082	2872493
k__Bacteria|p__Bacteroidetes	2|976	2.23648	0.09666	204378
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	64.03171	2.7674	7673033
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	28.24742	1.22083	2585499
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.00758	0.12999	286994
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	2.23648	0.09666	204378
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.15537	0.04993	106004
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.11566	0.04822	135175
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.12304	0.00532	11261
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.04095	0.00177	5113
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.03064	0.00132	4843
k__Bacteria|p__Firmicutes|c__CFGB1262	2|1239|	0.00504	0.00022	451
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.00316	0.00014	382
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	61.83247	2.67235	7427193
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	28.23642	1.22036	2584342
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.71313	0.11726	250092
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	2.23648	0.09666	204378
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	2.1846	0.09442	244332
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.15537	0.04993	106004
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.11566	0.04822	135175
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.29445	0.01273	36902
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806	2|1239||	0.12304	0.00532	11261
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.04095	0.00177	5113
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.03064	0.00132	4843
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.01464	0.00063	1508
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.00876	0.00038	913
k__Bacteria|p__Firmicutes|c__CFGB1262|o__OFGB1262	2|1239||	0.00504	0.00022	451
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226	2|1239||	0.00316	0.00014	382
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	2|201174|1760|85009	0.00224	0.0001	244
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	39.9371	1.72605	5273002
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	28.23642	1.22036	2584342
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	19.21047	0.83026	1835843
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	2.71313	0.11726	250092
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	2.19618	0.09492	198552
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	2.1846	0.09442	244332
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	1.03482	0.04472	125533
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	0.99958	0.0432	126505
