#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan LDB-15146529Week-24_S35_L001_R1_001.fastq.gz,LDB-15146529Week-24_S35_L001_R2_001.fastq.gz --bowtie2out LDB-15146529Week-24_S35_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o LDB-15146529Week-24_S35_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:11361761
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.88938	4.13288	11353781
k__Archaea	2157	0.11062	0.00458	7980
k__Bacteria|p__Firmicutes	2|1239	66.56518	2.75411	8268374
k__Bacteria|p__Actinobacteria	2|201174	33.05165	1.3675	3034516
k__Bacteria|p__Proteobacteria	2|1224	0.18505	0.00766	37344
k__Archaea|p__Euryarchaeota	2157|28890	0.11062	0.00458	7980
k__Bacteria|p__Bacteroidetes	2|976	0.05594	0.00231	10846
k__Bacteria|p__Synergistetes	2|508458	0.01778	0.00074	2111
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	0.01378	0.00057	590
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	54.48022	2.2541	7249591
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	26.83225	1.11017	2484534
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	9.61044	0.39763	713582
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	6.21939	0.25732	549982
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.65029	0.06828	229778
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.7764	0.03212	70574
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.18505	0.00766	37344
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.11062	0.00458	7980
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.05594	0.00231	10846
k__Bacteria|p__Firmicutes|c__CFGB76769	2|1239|	0.02536	0.00105	2821
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.01778	0.00074	2111
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified	2|95818|	0.01378	0.00057	590
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.01129	0.00047	826
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.0032	0.00013	417
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	50.55873	2.09185	6829753
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	26.3283	1.08932	2434699
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	9.60473	0.39739	713104
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	6.10285	0.2525	536576
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	3.9179	0.1621	419487
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.65029	0.06828	229778
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.72255	0.0299	66035
