#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan AMJ-10015906Week-0_S82_L001_R1_001.fastq.gz,AMJ-10015906Week-0_S82_L001_R2_001.fastq.gz --bowtie2out AMJ-10015906Week-0_S82_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o AMJ-10015906Week-0_S82_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:10731940
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	4.60531	10731940
k__Bacteria|p__Actinobacteria	2|201174	57.10673	2.62994	6061971
k__Bacteria|p__Firmicutes	2|1239	41.99597	1.93404	4468091
k__Bacteria|p__Proteobacteria	2|1224	0.89309	0.04113	200611
k__Bacteria|p__Bacteroidetes	2|976	0.00421	0.00019	1267
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	56.59207	2.60624	5984482
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	24.8488	1.14436	2178662
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	13.53761	0.62345	1913607
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.05239	0.09452	200488
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.55716	0.07171	175334
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.89309	0.04113	200611
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.51466	0.0237	77489
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.00421	0.00019	1267
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	56.52748	2.60326	5977371
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	24.8488	1.14436	2178662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	13.53761	0.62345	1913607
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	2.05239	0.09452	200488
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.55716	0.07171	175334
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.89309	0.04113	200611
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.51466	0.0237	77489
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.05226	0.00241	5844
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.00421	0.00019	1267
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	56.52748	2.60326	5977371
