#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan AMC-15180115Week-24_S222_L002_R1_001.fastq.gz,AMC-15180115Week-24_S222_L002_R2_001.fastq.gz --bowtie2out AMC-15180115Week-24_S222_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o AMC-15180115Week-24_S222_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:2981877
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.02599	2981877
k__Bacteria|p__Firmicutes	2|1239	95.24458	0.9772	2782557
k__Bacteria|p__Actinobacteria	2|201174	2.23967	0.02298	72568
k__Bacteria|p__Bacteroidetes	2|976	2.1023	0.02157	104595
k__Bacteria|p__Proteobacteria	2|1224	0.41345	0.00424	22157
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	71.9407	0.73811	2147448
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	16.66008	0.17093	442158
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	2.75287	0.02824	81613
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	2.1023	0.02157	104595
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.88287	0.01932	61331
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.72415	0.01769	59146
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	1.14744	0.01177	24931
k__Bacteria|p__Firmicutes|c__CFGB1425	2|1239|	0.54098	0.00555	17019
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.51552	0.00529	13422
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.41345	0.00424	22157
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.31964	0.00328	8057
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	71.86484	0.73733	2145413
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	16.66008	0.17093	442158
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	2.75287	0.02824	81613
