#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan NPR-15097994Week-0_S122_L001_R1_001.fastq.gz,NPR-15097994Week-0_S122_L001_R2_001.fastq.gz --bowtie2out NPR-15097994Week-0_S122_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o NPR-15097994Week-0_S122_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:18097512
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.96115	5.43846	18093717
k__Archaea	2157	0.03885	0.00211	3795
k__Bacteria|p__Firmicutes	2|1239	76.67749	4.17169	12904265
k__Bacteria|p__Bacteroidetes	2|976	14.60385	0.79453	3876906
k__Bacteria|p__Actinobacteria	2|201174	7.01627	0.38173	999962
k__Bacteria|p__Proteobacteria	2|1224	1.18731	0.0646	234119
k__Bacteria|p__Verrucomicrobia	2|74201	0.47623	0.02591	78465
k__Archaea|p__Euryarchaeota	2157|28890	0.03885	0.00211	3795
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	61.75666	3.35991	10926765
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	14.60385	0.79453	3876906
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	10.89758	0.59289	1380078
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	3.63964	0.19802	433140
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.37663	0.18371	566822
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	2.02955	0.11042	340956
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.22075	0.06642	136107
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.73368	0.03992	129165
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.47623	0.02591	78465
k__Bacteria|p__Firmicutes|c__CFGB76782	2|1239|	0.37151	0.02021	60876
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.33994	0.01849	90653
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.15952	0.00868	23219
