#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan OK-10012648Week-24_S11_L001_R1_001.fastq.gz,OK-10012648Week-24_S11_L001_R2_001.fastq.gz --bowtie2out OK-10012648Week-24_S11_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o OK-10012648Week-24_S11_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:6030158
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.95366	2.13256	6027894
k__Archaea	2157	0.04634	0.00099	2264
k__Bacteria|p__Firmicutes	2|1239	75.58761	1.6127	4437092
k__Bacteria|p__Bacteroidetes	2|976	18.80006	0.40111	1329358
k__Bacteria|p__Actinobacteria	2|201174	4.12665	0.08804	193633
k__Bacteria|p__Proteobacteria	2|1224	1.0243	0.02185	52562
k__Bacteria|p__Bacteria_unclassified	2|	0.41503	0.00885	15249
k__Archaea|p__Thaumarchaeota	2157|651137	0.04634	0.00099	2264
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	61.61607	1.31461	3745938
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	17.26603	0.36838	1236125
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	7.91087	0.16878	370193
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.12665	0.08804	193633
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.2321	0.04762	114651
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	1.15487	0.02464	66366
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	1.11231	0.02373	65305
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.83033	0.01772	39117
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.56667	0.01209	25256
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.49429	0.01055	22333
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2|976|117743	0.42172	0.009	27928
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.41503	0.00885	15249
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.40111	0.00856	24728
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.2452	0.00523	19132
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.19036	0.00406	13142
