#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MML-15088227Week-24_S18_L002_R1_001.fastq.gz,MML-15088227Week-24_S18_L002_R2_001.fastq.gz --bowtie2out MML-15088227Week-24_S18_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MML-15088227Week-24_S18_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:9960709
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	98.48106	3.78083	9859026
k__Archaea	2157	1.51894	0.05831	101683
k__Bacteria|p__Firmicutes	2|1239	83.96966	3.22372	8270563
k__Bacteria|p__Actinobacteria	2|201174	8.3699	0.32133	715821
k__Bacteria|p__Bacteroidetes	2|976	5.12205	0.19664	793415
k__Archaea|p__Euryarchaeota	2157|28890	1.51894	0.05831	101683
k__Bacteria|p__Bacteria_unclassified	2|	0.73403	0.02818	48532
k__Bacteria|p__Proteobacteria	2|1224	0.27985	0.01074	30100
k__Bacteria|p__Verrucomicrobia	2|74201	0.00557	0.00021	595
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	69.91609	2.68418	7072683
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	5.79967	0.22266	507108
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	5.26095	0.20198	427493
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	5.12205	0.19664	793415
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.10894	0.11936	288328
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.32686	0.08933	190617
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.88047	0.07219	141179
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	1.75468	0.06736	140335
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	1.51894	0.05831	101683
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.73403	0.02818	48532
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.54169	0.0208	59576
