#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan EAA-15100618W0_S158_L001_R1_001.fastq.gz,EAA-15100618W0_S158_L001_R2_001.fastq.gz --bowtie2out EAA-15100618W0_S158_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o EAA-15100618W0_S158_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:11932830
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	4.03137	11932830
k__Bacteria|p__Firmicutes	2|1239	72.80299	2.93496	8337072
k__Bacteria|p__Bacteroidetes	2|976	13.80945	0.55671	2404934
k__Bacteria|p__Actinobacteria	2|201174	12.31301	0.49638	1061872
k__Bacteria|p__Verrucomicrobia	2|74201	1.00727	0.04061	122976
k__Bacteria|p__Bacteria_unclassified	2|	0.04361	0.00176	3027
k__Bacteria|p__Proteobacteria	2|1224	0.02366	0.00095	2949
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	68.82112	2.77443	7929365
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	12.43448	0.50128	2272055
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	8.21823	0.33131	732697
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.09478	0.16508	329175
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.63932	0.06609	179767
k__Bacteria|p__Firmicutes|c__CFGB1670	2|1239|	1.37498	0.05543	0
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	1.25428	0.05056	105337
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	1.00727	0.04061	122976
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.28906	0.01165	27240
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.2859	0.01153	35456
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.1951	0.00787	19125
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.15698	0.00633	23144
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.05332	0.00215	6177
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.04361	0.00176	3027
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.02455	0.00099	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.02366	0.00095	2949
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.02251	0.00091	2060
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.01704	0.00069	1478
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.00887	0.00036	963
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.00872	0.00035	1121
