#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan BKN-15138933Week-24_S275_L001_R1_001.fastq.gz,BKN-15138933Week-24_S275_L001_R2_001.fastq.gz --bowtie2out BKN-15138933Week-24_S275_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o BKN-15138933Week-24_S275_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:24106167
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.99371	8.01463	24105012
k__Archaea	2157	0.00629	0.0005	1155
k__Bacteria|p__Firmicutes	2|1239	90.35618	7.24217	21871429
k__Bacteria|p__Actinobacteria	2|201174	4.60478	0.36908	979517
k__Bacteria|p__Verrucomicrobia	2|74201	3.57352	0.28642	798720
k__Bacteria|p__Bacteroidetes	2|976	1.2652	0.10141	428563
k__Bacteria|p__Bacteria_unclassified	2|	0.19403	0.01555	26783
k__Archaea|p__Thaumarchaeota	2157|651137	0.00629	0.0005	1155
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	84.19887	6.74865	20549714
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.10048	0.32866	878290
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	3.57352	0.28642	798720
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	1.99074	0.15956	490844
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.57717	0.12641	351935
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.2652	0.10141	428563
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.22389	0.0981	209967
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.5048	0.04046	116913
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.5043	0.04042	101227
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.37401	0.02998	65931
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.29798	0.02388	44447
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.19403	0.01555	26783
k__Bacteria|p__Firmicutes|c__CFGB76102	2|1239|	0.14563	0.01167	35116
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.02927	0.00235	4137
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.0093	0.00075	1604
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified	2157|651137|	0.00629	0.0005	1155
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.00451	0.00036	821
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	80.44937	6.44812	19766159
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	3.61229	0.28953	749247
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	3.57352	0.28642	798720
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.56321	0.20544	508537
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	1.99074	0.15956	490844
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.57717	0.12641	351935
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.53727	0.12321	369753
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	1.2652	0.10141	428563
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.02284	0.08198	162672
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.5048	0.04046	116913
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.37401	0.02998	65931
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.29798	0.02388	44447
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.20105	0.01611	47295
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.19403	0.01555	26783
k__Bacteria|p__Firmicutes|c__CFGB76102|o__OFGB76102	2|1239||	0.14563	0.01167	35116
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.13721	0.011	34308
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.02927	0.00235	4137
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.01623	0.0013	3840
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507	2|1239||	0.0093	0.00075	1604
